sMeanPktSz,SrcRate
73.666664,0.444967
73.666664,0.443388
73.666664,0.441335
73.666664,0.43901
73.666664,0.436984
73.666664,0.435462
73.666664,0.432919
73.666664,0.431972
73.333336,0.429846
73.666664,0.428553
73,0.427005
73.666664,0.425459
73.666664,0.423739
73.333336,0.422039
73.666664,0.420269
73.666664,0.418949
73.333336,0.416765
73.666664,0.415553
73.666664,0.413405
73.333336,0.412971
69.666664,0.408091
73.666664,0.409595
73.666664,0.408352
73.666664,0.406931
73.666664,0.404716
73.666664,0.403401
73.666664,0.402428
73.666664,0.400983
76,0
76,0
77,0
76,0
77,0
77,0
76,0
76,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
73.26667,48.642017
98,0
811.700012,51.741684
98,0
1346.90271,36.812622
1356.416626,33.639542
1326.191528,28.001276
102,0
98,0
98,0
98,0
72,0.503045
72,0.505123
72,0.507149
0,0
0,0
72,0.512345
0,0
0,0
72,0.515516
338.333344,4.602009
0,0
72,0.521998
66,0.504932
72,0.507499
0,0
72,0.513761
72,0.517743
0,0
0,0
0,0
0,0
72,0.524502
72,0.527551
72,0.502931
72,0.508358
0,0
0,0
72,0.512416
0,0
0,0
0,0
72,0.499971
72,0.52102
74,1.006357
72,0.50329
0,0
0,0
0,0
0,0
74,1.055583
72,0.513905
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
98,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
98,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1363.019653,40.606617
0,0
0,0
0,0
0,0
0,0
0,0
1353.041626,33.856281
1323.207642,26.262676
98,0
647.200012,40.016808
98,0
118,0
98,0
253.857147,4.020144
98,0
98,0
1333.468994,22.504784
1351.429443,34.011612
1318.522705,26.64328
177,37.732292
190,56.599503
661,35.727043
98,0
190.25,56.606976
177.333328,37.737984
66,0
98,0
98,0
98,0
115.25,83.321754
115,84.312294
250.111115,3.438237
115.25,90.160492
115.25,90.664566
115,92.586876
115.25,93.934937
115,94.690994
115.25,92.390129
115.25,96.314369
115.25,72.127518
115,91.357567
115,88.451225
115.25,83.794205
115.25,92.11779
115.25,92.518349
115.25,94.903671
115,84.511803
115.25,79.086815
115,84.059517
115,68.337128
115.25,91.127243
115,97.374146
115,94.840668
115,94.049782
115.25,91.715073
115.25,91.130013
114.75,76.909271
114.75,73.94809
115,76.012871
115,95.210892
115,73.829803
115,68.620049
115.25,88.975891
115.25,95.657166
115,92.83902
115,71.86834
115.25,76.411713
115,94.357422
115.25,93.530792
115,98.321976
115,80.768921
115.25,80.803726
115.25,93.949646
115.25,99.657845
115.25,97.219521
115.25,89.094795
98,0
115.25,90.160492
115.25,95.389511
115,92.544037
115.25,91.390976
115,73.119019
115.25,72.129257
115,70.915276
115.25,88.513855
115.25,91.240875
115,94.268478
115.25,89.570953
115.25,71.691444
115.25,65.396523
115.25,92.787331
115,94.458443
115.25,91.449478
115,72.210854
115,70.000237
115,93.788101
115.25,69.993698
115,86.642593
115.25,95.447166
115.25,96.261833
115,87.244804
115.25,95.026932
115.25,94.762772
114.75,95.629715
115.25,74.669586
115.25,76.94873
115.25,92.367378
98,0
115.25,95.189743
115,94.318855
115,95.507942
115.25,94.48819
115,91.586273
114.75,74.45092
115,75.509689
115,70.578278
115,88.960052
114.75,95.544441
114.75,95.507942
115,95.465393
115.25,90.79628
115.25,92.658363
115,89.69146
115,91.914581
115.25,92.447075
115,97.059113
115.25,90.195724
115.25,72.774902
115.25,83.463165
115,99.930046
115,74.758904
115.25,76.018646
98,0
115.25,80.002136
115,63.054352
114.75,74.057617
1369.126099,66.885361
115.25,94.70295
115.25,79.810585
115,75.782455
114.75,75.841843
1358,34.227558
115.25,75.637245
1321.537842,26.565994
115,92.129105
114.75,69.065544
115,77.563469
115.25,89.221985
115.25,77.883644
115,76.386414
115.25,86.665123
115.25,91.892059
115,94.336655
115.25,81.127121
115.25,91.524811
115.25,71.438774
115.25,92.558311
115,94.235901
115.25,99.016434
115.25,99.608208
115,94.08223
115,85.621323
115.25,69.683174
115.25,85.927879
115,70.611496
115.25,74.690033
115,79.390282
115,88.912598
115,91.14109
115,75.534409
115.25,74.388153
115.25,73.969963
115.25,61.154598
176.666672,24.993752
192.5,41.666088
115,92.390129
115,86.16481
115.25,95.093185
115.25,94.867668
115,95.087158
115,95.017891
115.25,92.347473
115.25,85.728989
115.25,86.858337
115.25,91.908943
115.25,75.001877
115,83.337959
115.25,95.559654
98,0
74,0.666769
76.333336,141.522797
98,0
98,0
260.411774,3.209698
98,0
1350.632812,36.166775
98,0
1349.430786,26.020115
1357.948853,35.400959
698.799988,35.712055
98,0
102,0
98,0
176.333328,37.73941
177,37.74012
177,37.740833
272.25,3.019329
98,0
98,0
1350.205688,35.681152
1320.29541,26.759432
1350.245728,34.811043
98,0
648,43.425396
98,0
660.375,37.081772
98,0
698,43.117855
300.5,2.61624
98,0
811.599976,52.083633
98,0
1353.442017,36.45863
1320.404419,27.47851
1332.418457,36.620861
98,0
98,0
74.5,0.771448
74.5,0.774813
74.5,0.785569
74.5,0.793862
74.5,0.812597
74.5,0.817666
71.5,0.820125
74.5,0.853242
73.666664,0.777026
73.666664,0.727044
73.666664,0.716614
73.666664,0.707987
73.666664,0.704046
73.666664,0.411242
73.666664,0.686852
73.666664,0.677986
73.666664,0.40272
73.666664,0.402706
73.333336,0.632328
73.333336,0.599358
73.666664,0.5928
73.666664,0.589984
73.666664,0.565957
73.666664,0.564027
73.666664,0.560083
73.666664,0.558347
73.333336,0.556359
73.333336,0.549012
73.666664,0.537357
73.666664,0.535938
73.666664,0.527174
73,0.488112
73.666664,0.488124
73.666664,0.488124
73.666664,0.472572
73.666664,0.472572
73.666664,0.472572
73.666664,0.454408
73.666664,0.826902
73.666664,0.819111
73.333336,0.811464
73.666664,0.80688
73.333336,0.521023
73.666664,0.505493
73.666664,0.490591
73.666664,0.462687
73.666664,0.454693
69.666664,0.76462
73.666664,0.758822
73.666664,0.757702
73.666664,0.749475
73.666664,0.739763
73.333336,0.726074
73.666664,0.701346
73.666664,0.691159
73.333336,0.412017
73.333336,0.403472
73.666664,0.403467
73.666664,0.651137
73.666664,0.642536
73.666664,0.640891
73.666664,0.636627
73.666664,0.626673
69.666664,0.447671
73.333336,0.425018
73.333336,0.422871
73.666664,0.421633
73.333336,0.418273
73.666664,0.416709
73.666664,0.411644
73.666664,0.622368
73.666664,0.618159
73.666664,0.615474
73.666664,0.61095
73.666664,0.604316
73.333336,0.588488
73.666664,0.584194
73.666664,0.572977
73.666664,0.541192
73.666664,0.534114
73.666664,0.522376
73.666664,0.868256
73.666664,0.832131
73.666664,0.8002
73.333336,0.510282
73.666664,0.508608
73.666664,0.5007
73.666664,0.495479
69.666664,0.488346
73.333336,0.486457
73.666664,0.484452
73,0.482349
73.333336,0.477397
73.666664,0.475129
73.333336,0.473442
73.666664,0.4711
73.666664,0.468894
73.666664,0.467469
73.333336,0.460059
73.666664,0.456594
73.666664,0.452872
73.666664,0.743687
73.666664,0.424342
73.333336,0.715196
73.666664,0.68393
73.666664,0.403478
73.666664,0.647584
73.666664,0.450026
73.666664,0.447796
73.666664,0.443035
73.666664,0.439333
69.666664,0.433334
73.666664,0.436374
73.666664,0.434838
73.333336,0.431935
73.666664,0.428326
73.333336,0.424149
73.666664,0.420229
73.666664,0.414488
73.666664,0.410144
73.666664,0.407821
73.666664,0.623782
73.666664,0.608022
73.666664,0.597319
73.666664,0.581519
73.666664,0.576623
73.666664,0.45445
73.666664,0.512918
73.666664,0.489441
73.666664,0.479126
73.333336,0.46401
73.666664,0.458256
73.666664,0.768255
73.333336,0.445506
73.333336,0.441086
73.333336,0.43101
73.666664,0.426969
73.666664,0.4132
73.333336,0.503495
73.666664,0.498587
74.5,0.73229
73.666664,0.930688
73.666664,0.934167
73.666664,0.947419
73.666664,1.019936
73.333336,0.502425
73.666664,0.506736
73.666664,0.522283
73.666664,1.126256
74.75,0.812049
98,0
338.5,2.213006
98,0
98,0
1351.741699,36.909355
1338.992554,26.867975
1351.648315,36.244617
98,0
190.5,49.195648
177,32.7971
229.181824,76.13652
647.200012,42.588985
194.75,41.20879
182.666672,29.932949
98,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
98,0
0,0
0,0
118,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
391.600006,1.827032
0,0
0,0
0,0
0,0
0,0
0,0
98,0
98,0
1363.486816,37.636906
1338.870483,27.651176
1356.636841,37.950275
98,0
203.199997,33.308907
176.666672,23.822569
661,41.182201
98,0
98,0
100,3.215558
338.666656,2.220193
98,0
98,0
1355.219849,38.45166
1341.637695,27.869143
1355.219849,38.061333
98,0
98,0
76,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
76,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
75,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
115.25,80.156036
115.25,86.712723
115.25,91.468994
115,89.712914
114.5,92.626892
115.25,91.583481
115,95.803795
115.25,91.455055
115,91.016655
115.25,93.54245
115.25,95.438065
115.25,77.609619
115,67.657471
115,58.942574
115.25,76.333931
115,98.892403
115.25,73.337082
115.25,72.502296
115,72.470772
114.75,71.796097
115.25,69.943108
114.75,89.176903
115.25,95.325859
115.25,68.203522
115.25,90.925629
115.25,94.372261
115,56.083153
115,77.535408
115,54.129154
115.25,70.1082
115.25,94.159004
115.25,71.86834
115.25,68.88475
115.25,85.716728
115.25,77.433342
115.25,81.146873
115.25,71.866615
115,64.815819
98,0
115,70.843269
115.25,92.74144
115.25,93.431747
114.75,99.936707
115,65.118301
115,69.637886
115.25,80.965103
114.75,85.962349
115,66.019669
115,73.668442
115,79.247673
115,77.599586
115.25,78.698845
115.25,80.079018
115,79.325203
115,91.199272
115,90.62075
115,83.75209
115.25,89.341553
115.25,86.046181
115.25,75.85527
115,77.67392
115,94.619308
115.25,92.432831
115.25,64.409477
115.25,64.618965
115,83.663338
115.25,93.782234
115,56.722569
115,54.516708
115.25,106.990013
115.25,95.471474
115,93.161911
115.25,71.529053
115,69.860046
115.25,94.786736
115,56.264065
115,54.410912
114.75,90.0009
115,98.489822
115.25,72.40081
115,69.980637
115,100.482315
98,0
228.545456,75.469421
362.545441,2.010081
176.333328,41.014706
177,38.476337
177,38.400986
98,0
98,0
1346.335083,38.642075
1343.832153,27.5278
1326.676025,14.000067
698.799988,26.336929
98,0
98,0
98,0
318.846161,2.4204
98,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
64,0
98,0
1351.560791,38.309937
1345.225586,26.834183
1354.038818,61.85638
98,0
648,40.034828
98,0
660.375,33.53936
698,35.422997
98,0
300.5,2.611142
98,0
811.599976,40.918388
98,0
1361.57666,37.60532
1350.4104,27.585857
229,74.409744
98,0
194.75,47.608467
177,27.584686
194.75,56.624073
182.666672,37.750095
98,0
73.666664,0.511891
75.400002,1.021437
73.666664,0.512839
73.666664,0.512834
75.400002,1.021522
73.666664,0.511937
70.5,0.256417
73.666664,0.512834
73.666664,0.510894
69.666664,0.503825
73.666664,0.507011
73.666664,0.504822
73.666664,0.502288
73.666664,0.499287
73.666664,0.496687
73.333336,0.493988
73.333336,0.490834
73.333336,0.489035
73.666664,0.485949
73.333336,0.485366
73.666664,0.479321
73.666664,0.479321
73.666664,0.477264
73.333336,0.474658
73.333336,0.472862
77,0
76,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
75,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
75,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
115,83.584091
115,91.304741
115.25,71.78064
115.25,74.985001
115.25,85.711838
115.25,93.20533
115.25,99.176834
115,98.470428
115,98.476891
115,102.204201
115.25,92.899391
115.25,77.780655
115.25,89.774658
115.25,81.322853
115.25,88.224915
115.25,88.683929
115,97.793137
115.25,77.865448
115,71.86145
115.25,95.111282
115,89.360184
115.25,91.113403
115.25,74.928818
115.25,81.703796
115.25,77.381416
115,74.727242
98,0
115.25,62.115662
115.25,60.850693
115,94.161957
115.25,92.095161
427,1.600536
115,93.559952
115,84.588058
115.25,98.784943
115.25,78.26564
115.25,99.476089
115,93.723633
115,97.033997
115,86.752838
115.25,81.94706
115,94.673058
115,85.937729
114.75,94.583511
115.25,100.748901
115.25,50.263042
115,81.810745
115.25,94.449524
115.25,93.767578
115,93.887901
115.25,90.307045
115.25,74.580482
115,89.793472
115.25,79.323112
115,91.385406
115,97.694412
115,94.366325
115.25,90.865036
115.25,88.59227
115.25,90.399567
115.25,92.14608
115,67.970184
115.25,78.696785
115,93.557045
115,96.721153
115.25,79.497574
115,54.117432
115.25,76.968468
115.25,89.328255
115.25,96.08609
115.25,94.795715
98,0
102,0
1352.255981,41.205273
1359.585449,38.719795
98,0
1318.885742,28.454016
229.181824,96.828857
176.666672,24.814512
166.399994,60.51437
98,0
647.200012,39.958042
98,0
75,176.605637
74,134.616684
74,255.036987
118,0
66,35.875725
72,971.817261
72,1000000
72,968.99231
72,249.190125
72,1000000
74,69.211334
72,1000000
72,1000000
72,342.817963
72,0
72,350.262695
72,327.653992
72,91.768372
72,193.012924
72,195.656433
72,196.116882
318.230774,2.409714
72,204.206665
72,250.815155
98,0
72,338.066254
72,321.750336
72,313.774719
98,0
1361.856445,41.615566
1346.133667,40.767982
1337.135742,28.085546
98,0
660.5,56.613388
98,0
98,0
300.714294,2.604755
177,37.816475
176.333328,37.816475
177,37.816475
98,0
98,0
98,0
71.5,0.220755
0,0
73,0.442977
73.666664,0.442975
73.666664,0.444158
73.333336,0.445642
73.666664,0.445725
73.666664,0.449139
73.666664,0.451068
73.333336,0.45248
73.666664,0.454143
73.333336,0.45557
73.666664,0.457886
73.666664,0.459758
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
73.666664,0.462946
73.333336,0.463799
73.666664,0.465918
73.666664,0.468874
73.666664,0.468986
73.666664,0.472543
73.666664,0.474886
73.666664,0.476848
73.666664,0.479761
73.666664,0.48118
73.333336,0.482924
126.444443,4.385811
73.666664,0.484644
73.666664,0.487277
73.666664,0.488825
73.666664,0.491705
73.666664,0.495871
73.666664,0.496106
73.666664,0.499027
1363.491333,46.213051
542,52.96077
1364.408813,40.472626
1338.049316,28.380753
98,0
74,0.668771
98,0
98,0
740.599976,18.357214
98,0
362.636353,2.004184
98,0
76,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
76,0
76,0
76,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
76,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
75,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
75,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
76,0
77,0
76,0
115,67.160675
115.25,73.417839
115,89.349533
115,91.102333
115,94.673058
115.25,84.300446
115,94.479263
115,98.344536
115,98.632294
115,95.032951
115.25,90.821022
115.25,92.501228
115,90.04953
115.25,91.149399
115.25,99.823639
98,0
1357.446533,31.605247
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1361.602905,40.767097
1346.408447,28.294384
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
98,0
0,0
0,0
0,0
0,0
0,0
0,0
698.799988,37.072735
0,0
98,0
98,0
362.636353,2.003896
98,0
98,0
1358.820068,37.839142
1354.62439,40.944462
1321.958618,28.890276
102,0
98,0
203.199997,43.472588
177,26.275339
194.75,61.36726
182.666672,42.643925
648,47.619049
98,0
660.375,41.929726
98,0
698,40.011604
300.714294,2.60273
98,0
98,0
811.599976,47.390621
1354.009766,61.289715
1349.87439,42.847244
98,0
190.25,49.080559
176.666672,29.456383
73.75,0.601327
98,0
98,0
391.799988,1.802549
98,0
73,1.965042
73.666664,1.965044
73.666664,1.925547
73.333336,1.925549
73.666664,1.925549
74.75,2.847667
73.666664,1.925593
74.75,2.8555
73.666664,1.942704
73.666664,1.94457
73.333336,1.925667
73.666664,1.925623
73.666664,1.944648
73.333336,1.925625
74.75,2.850438
74.75,2.866802
73.666664,1.925669
74.75,2.861026
73.666664,1.925667
73.666664,1.942825
73.666664,1.925667
73.333336,1.923917
73.666664,1.887603
73.666664,1.873454
73.666664,1.82738
77,0
77,0
76,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
76,0
77,0
75,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
115,76.689072
115,91.304741
115,72.008064
115.25,94.312935
115.25,94.339615
115,89.028694
115.25,94.577553
115,98.684212
115.25,91.304741
115.25,88.289833
115,73.719131
115.25,84.971397
115,77.220078
115.25,94.679039
115,96.637032
115.25,96.413422
115.25,76.380585
115.25,96.336021
115.25,78.579285
115.25,79.018066
115,99.594978
115.25,95.425919
115.25,97.213226
115.25,78.402679
115,102.669403
115.25,91.407677
115.25,59.556896
115,65.369446
115.25,61.756348
114.75,59.411823
115.25,64.980072
98,0
115.25,75.464104
115.25,63.331219
114.75,67.648323
1343.76709,437.062958
115.25,85.190964
115.25,75.284203
115.25,86.572586
1354.099976,33.810009
115,94.482231
115.25,50.249573
115,55.771412
115,93.370682
115.25,90.650871
114.75,85.70694
115.25,98.570724
115,92.942558
115,90.364166
115,96.373154
115,92.82753
115.25,89.163651
115.25,91.566704
115,92.347473
115.25,97.254189
115,97.994385
115.25,68.697044
115,68.183365
115.25,95.347069
115,99.830284
115,84.257835
114.75,82.169273
115,92.276459
115,100.23053
115.25,102.145042
115,104.478653
115.25,93.99968
115.25,88.652481
115.25,100.06337
98,0
647.200012,35.499073
98,0
98,0
295.647064,3.224972
118,0
176.333328,37.684654
177,37.684654
177,37.684654
98,0
85.400002,44.07082
1369.610352,732.919861
1349.588989,444.425385
1353.767334,31.656153
98,0
66,0
75,176.668045
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
77,216.497086
72,41666.66406
75,167.084381
74,181.917404
72,0
72,349.65036
72,501.001984
72,323.415253
72,243.96196
72,326.797394
72,974.658875
72,526.03894
72,1113.585693
0,0
0,0
0,0
0,0
660.75,32.368393
72,142.085815
0,0
72,324.359406
72,1000000
72,257.003326
72,344.352631
72,248.138962
72,0
72,249.875046
72,1000000
98,0
72,502.512573
72,67.051094
72,1000000
72,167.000671
72,999.000916
0,0
0,0
0,0
0,0
0,0
0,0
72,243.48674
72,1007.049377
72,1000000
72,321.750336
72,1006.036194
72,1017.293945
72,485.436859
72,199.840134
72,199.441559
72,252.461487
72,0
72,510.204071
72,63.954971
72,488.28125
72,474.608459
72,319.590912
72,900.90094
72,337.381927
0,0
72,476.64444
72,1000000
72,101.061142
72,244.498779
72,259.538025
72,344.827576
72,334.336334
72,199.64064
72,1015.228394
72,1092.89624
72,320.821289
72,999.999939
72,344.23407
98,0
98,0
362.636353,2.001721
98,0
100,0.432705
1338.074585,53.41301
1315.251343,36.459751
1356.354858,62.08527
98,0
98,0
98,0
98,0
98,0
285.200012,2.801673
98,0
1330.755859,17.004032
1325.776733,20.401905
1294.495117,20.784073
98,0
77,0
76,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
76,0
77,0
76,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
77,0
77,0
75,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
75,0
76,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
76,0
77,0
77,0
115.25,55.464146
115.25,50.924274
115.25,82.036697
115.25,88.862556
115,64.184853
115.25,88.237892
115,74.89328
115,67.383934
115,69.775558
115.25,88.64724
115.25,84.099571
114.75,73.233253
114.75,67.216347
115.25,56.573887
115.25,88.41993
115.25,85.336372
115,75.301201
114.75,92.106476
698.799988,26.3456
115.25,89.712914
114.75,63.001385
115,56.010906
115,87.614265
115,74.283173
115.25,52.777878
115,54.050156
98,0
203.199997,54.479584
177,42.533283
229.181824,75.013123
190.5,50.540787
177.333328,38.085808
98,0
318.076935,2.402112
98,0
98,0
64,0
1325.587891,29.430885
1300.147095,13.53865
1315.939941,20.079266
98,0
75,1.572896
77,1.569373
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
77,1.578808
77,1.5692
77,1.5692
77,1.569025
77,1.566725
77,1.566544
77,1.578631
77,1.578808
75,1.568929
72,0.522223
190.25,41.112221
176.666672,27.408524
98,0
648,54.799774
98,0
660.375,37.673096
698,42.957634
318.461548,2.407565
98,0
98,0
1350.280029,29.933281
811.599976,60.432697
1266.956543,13.686586
1351.144653,48.361225
98,0
72,0.547933
75,1.643687
75,1.592488
72,0.518231
66,0
72,0.52198
72,0.503094
72,0.505539
72,0.525882
72,0.519714
72,0.527883
72,0.499968
72,0.505416
72,0.515845
72,0.516668
66,0.521822
74,1.005834
72,0.506745
72,0.510041
98,0
72,0.503043
72,0.509187
72,0.503121
72,0.509805
72,0.514963
72,0.5153
72,0.531956
72,0.506787
66,0.508051
72,0.511717
72,0.520925
72,0.525306
72,0.527799
72,0.502946
72,0.507259
72,0.514241
72,0.515846
72,0.517739
72,0.502565
72,0.527292
72,0.503045
72,0.503179
72,0.502897
72,0.50314
72,0.521008
72,0.503162
72,0.507502
72,0.512455
72,0.518836
72,0.522606
72,0.526176
72,0.503009
98,0
318.230774,2.40142
325.583344,71.219536
98,0
182.333328,39.353813
177,39.381706
177,38.19418
98,0
1342.782349,29.216734
1370.836914,64.813339
1365.794556,44.983242
98,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
76,0
77,0
77,0
76,0
77,0
115.25,70.753044
115,89.11068
115,86.467789
115.25,91.232552
115.375,81.388725
115,92.509796
74,0
74,0
115,91.274185
115,93.240089
114.75,89.640549
115.25,94.073372
115.25,89.611092
588.117676,16.971104
115.25,94.301071
115.25,74.077736
115,98.755676
115,94.512009
115.25,83.927826
115.25,80.77327
115,80.625656
115,92.744301
115,99.777161
115,103.248901
115,93.335831
115,93.516212
115.25,100.19371
115,77.99501
115.25,73.135056
115.25,83.095589
956.705872,51.059223
98,0
115.25,90.402283
114.75,94.34259
647.200012,45.925278
115,92.902267
115,84.395309
115,96.883575
115.25,89.990097
115,88.978523
115.25,75.568657
115.25,92.844765
114.75,87.247345
115.25,90.898071
115,72.491783
115.25,74.161972
115.25,91.8358
115,59.107475
115,74.925072
115,92.245247
115,88.796799
115.25,72.157013
115,87.940437
115,72.882759
115,74.677017
115.25,89.903801
115,67.610207
115,99.604904
115.25,92.185722
115.25,91.069153
115.25,76.159531
115,75.868698
115.25,91.715073
115.25,89.58165
115.25,94.398994
115.25,95.419846
115.25,83.93251
115.25,95.334946
115,90.454086
115,94.179695
115.25,87.709045
114.75,95.162567
115.25,94.726868
115.25,100.536194
115,79.39238
114.75,74.347603
115,91.681435
115,97.446892
115.25,78.862282
115.25,77.956497
115,88.547821
115,95.76403
115.25,102.690491
115,80.360016
115.25,82.108551
115.25,91.143852
115.25,99.433235
115,75.726982
115,75.980141
505.545441,57.147427
98,0
115.25,84.333626
102,0
115,94.586502
115.25,74.209663
115.25,75.813095
115,73.301247
115,71.775482
115,71.027771
115.25,71.809845
115.25,75.005623
115.25,88.825722
115,90.541443
115,84.32177
114.75,83.721703
115.25,89.070984
115.25,91.689842
115.25,96.518883
115.25,94.924698
115.25,95.129372
115,93.823296
114.75,83.190063
115.25,88.066933
114.75,99.324593
115,88.118668
115.25,102.539566
115.25,96.101486
115,101.382179
115,90.328804
115,98.648514
115,93.99968
115,98.447807
115,73.869789
115,92.316216
115,77.932198
115.25,64.079285
285.333344,2.806139
115.25,86.340874
115.25,84.085434
115,88.802063
115.25,91.832993
115,73.468193
115,75.424263
98,0
118,0
98,0
1335.37146,21.039165
1367.24646,42.003292
1363.301392,44.779804
98,0
660.25,56.768726
98,0
98,0
338.416656,2.200499
72,144.864548
75,201.572266
72,0
98,0
75,189.346115
72,1000000
74,202.695847
72,0
72,1034.126099
72,337.952026
72,247.096619
72,333.778381
72,249.438766
72,343.642609
72,332.336304
72,0
72,483.091797
72,145.369965
72,249.065994
72,245.881485
72,0
72,1170.960205
72,194.287933
72,246.366104
72,500.250092
72,345.303864
72,91.374268
72,334.336334
72,333.666992
98,0
98,0
1359.523438,46.814201
1358.34082,45.13884
1369.180176,54.200043
98,0
229,99.735703
177,29.529011
