sMeanPktSz,SrcRate
137.375,1.721575
186.25,0.741883
112.25,1.732771
107.222221,1.976923
139,0.988956
102.625,1.730245
170.399994,0.985279
117.25,1.729811
189.25,0.738961
128.222229,1.970997
120.777779,1.970997
143.333328,1.244391
169.75,0.739089
117.800003,2.224483
173.5,0.739089
105.699997,2.222235
164.75,0.746473
95.375,1.727151
126.125,1.727146
120.75,1.73275
183,0.740206
139.800003,0.992524
127,0.994042
127.333336,1.244062
109.777779,1.987459
108.333336,1.970447
136.666672,1.244381
104.222221,1.970447
97.909088,2.463059
106.555557,1.987979
197,0.993987
98,0
114.85714,1.471684
92,2.726158
114.125,1.70481
137.666672,1.226115
115.222221,1.950299
109,2.194086
132,1.433423
135.833328,1.194519
99.454544,2.438469
114.800003,2.153744
98,0
121.25,1.683562
171,0.72135
127.375,1.683967
130.399994,0.961782
113.727272,2.3935
113.199997,2.15415
93.300003,2.154186
141.777771,1.915269
132.142853,1.430535
138.857147,1.430535
159,0.959212
163,0.959437
138.333328,1.200721
124.14286,1.440865
163.5,0.72043
165.25,0.721989
103.571426,1.443982
117.75,1.68154
136,0.962649
122.285713,1.443979
176,0.723618
117.111115,1.930577
123.428574,1.447248
115.428574,1.446549
202,0.723449
119.428574,1.449608
147.75,0.724804
128.666672,1.210396
145.714279,1.451771
123.666664,1.209809
147,0.727791
102.900002,2.175946
102.888885,1.934175
133.714279,1.455596
126.111115,1.934178
109.699997,2.166103
151,0.96476
119.25,1.662372
115.777779,1.928233
110.777779,1.928225
120,1.193901
124.5,1.195346
152.75,0.714822
151,1.191928
127.166664,1.195083
162.25,0.71413
247.75,0.715157
126.428574,1.432717
146,1.430703
122.5,1.666314
119.5,1.188741
133.5,1.680715
116.5,1.67864
116,1.441347
106.625,1.682693
109.714287,1.440911
100.777779,1.908768
114.25,1.670605
114.599998,2.147862
116.666664,1.909707
103.900002,2.133191
121.555557,1.906514
103.888885,1.917503
105.888885,1.903403
159.399994,0.951702
145.399994,0.952586
96.800003,2.143318
107.800003,2.149377
119.199997,2.149377
169.800003,0.955313
146.399994,0.955313
142.285721,1.425505
114.333336,1.901175
99.75,1.66548
128.857147,1.427554
124.333336,1.191017
132.444443,1.906575
110.111115,1.912559
179.25,0.723063
150.75,0.72306
204.399994,0.956249
158.399994,0.956255
134,2.169219
104.875,1.687125
178.25,0.723065
122,1.206189
117.25,1.69075
123.714287,1.454908
123.75,1.698974
109,1.698171
102.777779,1.943647
147.600006,0.959956
149.285721,1.454641
146.375,1.698641
143.142853,1.456319
134,1.439934
121.85714,1.455274
164.399994,0.962484
113.285713,1.452078
117.333336,1.209507
119,1.701751
109.875,1.658417
98.625,1.696192
113.285713,1.450011
145.399994,0.966674
130,1.209222
136.125,1.658456
171,0.709742
111.714287,1.430994
144.714279,1.417427
104.400002,2.126145
129.25,1.654791
125,0.944064
106.714287,1.421446
122.800003,0.944753
119.5,1.653318
143.600006,0.944079
130.25,1.657626
141.833328,1.189946
192.75,0.707235
154,1.186548
104.875,1.666716
119.25,1.654077
141.375,1.641622
134.75,0.704394
173.25,0.702106
112,1.644789
109.625,1.642824
144.5,0.702732
146.75,0.70292
122.75,1.645168
165.166672,1.174567
127,1.40776
171.75,0.705216
127.285713,1.412842
136.399994,0.941668
162.199997,0.941667
127.166664,1.177086
143.5,0.706896
145.5,1.178718
199,0.707397
115.888885,1.877379
109.555557,1.879307
144.285721,1.412454
97.272728,2.35616
121,1.649284
172.75,0.70685
122.25,1.649312
137.800003,0.94286
114.125,1.654741
129.333328,1.865649
131.166672,1.181981
138.25,1.65475
159.5,0.699622
105.666664,1.87308
116.555557,1.873011
107.777779,1.873095
113,2.107231
105.099998,2.107151
95.099998,2.11115
138.125,1.63747
115.699997,2.111583
189,0.701756
164.75,0.701756
124.099998,2.076162
265.666656,57.461361
113.111115,1.846334
201.666672,56.679699
120.300003,2.076173
209.666672,57.785095
202.333328,57.73505
213.666672,57.73505
199.666672,57.950859
222,57.950859
167,57.027172
171.333328,57.027172
209.333328,58.669952
171.333328,58.669952
202.333328,58.669952
158.666672,59.826504
243.666672,50.17939
235,50.17939
248.333328,59.865898
189.666672,59.865898
166,59.966419
255.666672,50.494846
215.333328,59.968216
208,50.494846
237.333328,59.998802
175.333328,84.570175
186.666672,106.16275
209,67.1231
213.333328,81.512878
264.333344,67.1231
227.666672,64.387352
237.666672,64.385284
221,85.660446
168,64.271484
219,79.070137
191.666672,64.422615
217.666672,82.155769
230.333328,71.553787
171,65.995712
209,101.43531
171.666672,79.051384
205,79.120186
168,50.907425
173,79.11705
198.666672,79.11705
241.333328,72.566307
163.333328,67.87484
199,70.244446
384.25,1.859244
225,72.708763
291.25,1.88271
367,1.882735
294.25,1.884173
352,1.867676
460.75,1.798293
500.5,1.802474
360.25,1.833031
262,1.83307
188.800003,1.261294
190.399994,1.265036
147.800003,1.259801
157.800003,1.262088
162,1.263671
137.600006,1.256555
160,1.264153
205.600006,1.268265
165,1.267888
163,1.264141
98,0
98,0
1349.797241,29.412418
1311.486206,21.626347
1338.520996,23.636145
98,0
1338.731079,24.00947
98,0
98,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,857.632935
68,226.952927
66,2006.017944
66,1501.501465
66,543.232239
66,497.908813
66,655.737671
66,0
98,0
66,0
66,0
66,0
66,333.425964
66,31578.94727
66,665.446716
66,656.491028
66,164.149704
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,359.712219
66,0
66,0
66,998.751587
66,1240.694824
66,0
66,0
66,0.806022
66,0.201505
66,0.604529
66,0.806525
66,0.201713
66,0
66,0
66,0.201713
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,616.665344
66,0
66,0
66,0
66,2997.00293
66,398.922913
66,332.409973
66,0.403589
66,1.008974
66,0.807174
66,0.605394
66,0
66,0
66,0.80881
66,0.202203
66,0.202203
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,671.478943
66,449.034576
66,0.8051
66,0.403119
66,0.807734
66,500000
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.605583
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,193.379959
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
75.5,21.442204
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.414239
176.666672,33.336666
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
660,56.715061
107,1.80052
115.666664,1.800529
106,1.576579
191.75,0.675829
66,0
66,0
66,0
66,0
66,0
66,0
109,1.807501
116.625,1.581539
105.818184,2.259342
99.333336,1.791379
111.444443,1.80753
153,0.894313
113.375,1.572719
115.222221,1.796198
185.166672,1.123059
130.800003,2.021482
66,0
66,0
66,0
66,0
120.666664,1.805129
174.5,1.126337
149.833328,1.125844
170.666672,1.125591
108.125,1.574437
115.14286,1.352843
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
158,0.674754
144.600006,0.897816
131.333328,1.801452
145,1.35081
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
136.666672,1.137187
117.666664,1.814815
149.5,0.680556
164,0.680563
122.428574,1.362921
125.625,1.590056
137.5,1.138168
132.25,1.585803
209.5,0.67963
131.142853,1.359251
66,0
66,0
98,0
130.199997,0.91069
135.75,0.683017
126.571426,1.366053
66,0
66,0
66,0
111.375,1.596326
131.625,1.594132
97,1.594132
105.875,1.596331
164,0.910944
133.166672,1.138654
118.400002,0.910935
66,0
66,0
66,0
66,0
98,0
173.25,0.689775
108.125,1.609486
117.5,1.609486
119.85714,1.380219
135.5,1.149666
108.428574,1.379649
155.833328,1.149707
149.25,0.689821
207,0.688402
153.800003,0.917865
106.285713,1.385657
115.125,1.598829
110,2.055637
132,1.387282
98.400002,2.062278
162.75,0.692007
148,0.922672
108.777779,1.847976
169.5,0.692006
130.571426,1.385994
173.75,0.693723
105.625,1.619084
154.142853,1.387793
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
128.199997,0.925033
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
158.142853,1.395023
126.14286,1.395859
142,0.693329
123.14286,1.395868
155.75,0.694737
119.14286,1.386661
145,1.395886
102.285713,1.395879
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
105.888885,1.861709
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
147.333328,1.175421
133.375,1.641298
128.833328,1.174872
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
150.75,0.699627
181,0.699302
117.285713,1.399255
155.199997,0.931105
144.833328,1.164416
122,1.643909
117.833336,1.171809
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
146,0.704067
176.25,0.688694
119.375,1.64362
104.555557,1.843317
111.375,1.61215
98.111115,1.847646
119.25,1.612156
100.099998,2.072772
145.600006,0.921217
145.5,1.15154
125.333336,1.15628
149.5,0.693778
126.285713,1.387574
155.399994,0.924853
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
107.714287,1.393077
210,0.696985
154.428574,1.393975
183.75,0.696374
134.5,1.161675
154.75,0.696556
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
139,0.699316
132.833328,1.144664
184,0.685717
157.5,1.165527
66,0
66,0
66,0
66,0
66,0
114.75,1.617024
104,1.617025
116.75,1.617023
140.666672,1.155016
102.375,1.617023
165,0.690774
157.800003,0.924449
133,1.39311
130.166672,1.157165
118,1.157158
66,0
66,0
66,0
66,0
66,0
66,0
66,0
143.833328,1.164691
106.5,2.096445
124.333336,1.164737
143.800003,0.931793
111.900002,2.096541
197.75,0.698842
132.166672,1.164745
164.75,0.698847
147.5,1.164744
122.714287,1.397693
112.875,1.643131
142.571426,1.408395
106.428574,1.408733
119.285713,1.408725
113.14286,1.408733
130.199997,0.936505
175,0.70238
143.428574,1.408729
109.5,1.173938
114,1.176713
66,0
66,0
66,0
113.444443,1.886324
127.714287,1.416706
134.333328,1.165215
115.285713,1.41476
118.625,1.641677
108.5,2.109202
119.75,1.650556
133.5,1.178964
102,1.637844
180.5,0.707378
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
122.599998,0.944254
173.25,0.708192
117,1.657562
109.25,1.658733
159,0.710541
134.25,1.656789
131.875,1.653213
141,1.653209
112.375,1.653218
137.5,0.708522
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
101.199997,2.132118
142.285721,1.422408
168.75,0.70421
128.111115,1.896121
129.428574,1.421746
154.199997,0.937637
121.333336,1.171758
141.199997,0.935412
162.5,0.697007
107.400002,2.092507
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
102.5,2.105249
130.833328,1.16875
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
133.333328,1.172298
156.166672,1.172294
166.333328,1.172294
186,0.702393
115.85714,1.407118
141.75,0.703397
141.199997,0.937212
139.714279,1.406132
114,1.648631
129.333328,1.184628
111.285713,1.415223
104.400002,2.122981
97.400002,2.122981
126.375,1.651211
66,0
66,0
111.75,1.65303
126.875,1.653027
120.571426,1.416877
125.599998,2.12532
137.5,0.709537
158.5,0.709537
193.25,0.713256
115.800003,2.140786
156.5,0.713256
128.666672,1.190293
66,0
66,0
66,0
158.75,0.715172
142,0.955108
117,0.943849
131.666672,1.910216
123.888885,1.910216
136.199997,0.943178
129.800003,0.945411
127,1.421094
109.222221,1.894802
172.833328,1.184245
209.25,0.710042
187.25,0.704689
154.75,0.704689
137.285721,1.424119
123.166664,1.186766
111.375,1.647006
114,1.180693
158,0.707701
121.285713,1.415407
133,1.180083
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
164.25,0.705194
186.25,0.691525
106.888885,1.880959
132.285721,1.383075
114,1.413707
139.166672,1.154946
107.375,1.619663
114,1.851427
124,1.149958
154,0.920835
112.400002,2.087621
123.85714,1.388286
99.571426,1.389184
144.75,0.693979
112.285713,1.391761
125,1.844491
108.875,1.623735
124.285713,1.385357
144.142853,1.384662
125.555557,1.855327
133.285721,1.392058
108.428574,1.39659
102.777779,1.859197
96.5,2.548707
117.14286,1.394398
108.25,1.629389
207.75,0.697202
134.25,1.621913
100.555557,1.853675
134.800003,0.926803
125,1.160331
162.25,0.701964
147,0.93224
116.85714,1.404266
117.625,1.639017
204.5,0.701802
115,1.170723
182.75,0.699171
225.5,0.701805
130.571426,1.403609
151.166672,1.169131
98,0
164.25,0.703884
109.875,1.65019
138.166672,1.175911
138.666672,1.175935
114,1.881502
150.25,1.643188
151.5,0.704885
111.375,1.644736
117.85714,1.409766
119.85714,1.409773
113.571426,1.418782
98.300003,2.128093
113.888885,1.889032
116.5,1.655183
124.666664,1.891652
127.875,1.653325
147,0.944734
125.5,1.635179
133.142853,1.417101
189,0.700301
105.25,1.650214
123,1.880656
159.25,0.706709
145.600006,0.935486
162.600006,0.942288
122.285713,1.413432
115.5,1.649001
133.571426,1.413492
230.25,0.706715
201.800003,0.935692
98,0
114.5,1.648213
99.888885,1.885507
130,0.941207
131.875,1.649824
185,1.178415
105.222221,1.887246
113.5,1.653286
121.571426,1.412738
187,0.941822
112.375,1.648193
214.75,0.706681
135.714279,1.415344
109.555557,1.882687
159.833328,1.173432
157.800003,0.948047
123.833336,1.18542
141,1.185055
126.375,1.660411
141.428574,1.422086
128.166672,1.185063
114,1.659473
125.833336,1.185331
120.833336,1.186464
211,0.711875
139,0.717001
163.5,0.719407
152.75,0.717215
119.5,1.677152
151.25,0.709726
135.75,1.551772
113.75,1.673508
152.875,1.656027
125.333336,1.88865
249.75,0.709728
118.25,1.548061
102.900002,2.07757
144.833328,1.095105
115.63636,2.371764
120.090912,2.327657
107.777779,1.897874
134.800003,0.948925
102.272728,2.206589
143,1.186156
101.75,2.599258
154.800003,0.956861
113.666664,1.913723
103.444443,1.913723
154.5,0.705068
108.875,1.646286
101.5,1.650987
149.285721,1.416107
121.666664,1.176779
112.75,1.632847
110.125,1.651731
115.5,1.642741
144.666672,1.175942
183,0.704907
143.571426,1.411131
156,0.705405
114.714287,1.409827
157,0.704578
120,1.174491
174,0.704695
126.75,1.6443
111.625,1.647809
138,1.636607
111.5,1.636617
265,0.701396
160,0.935199
167.833328,1.169487
140,1.1695
139.571426,1.404744
113.444443,1.864796
193.75,0.699299
187.25,0.702372
129,1.17509
142.142853,1.40806
144.285721,1.403508
110.5,1.645948
111.375,1.637418
125,1.408076
100.75,1.63781
151.5,0.692077
166.5,0.692077
125.833336,1.169852
108.25,1.627237
155.25,0.698037
109.25,1.629888
111.875,1.627904
124.85714,1.383805
160.600006,0.928532
104.666664,1.162043
134.600006,0.922755
107.555557,1.848943
165,1.395416
109.428574,1.394098
127.285713,1.390866
157,0.695411
123.285713,1.406159
172.833328,1.159018
126.428574,1.392791
121,1.624923
160.75,0.696394
151.75,0.696394
145,1.160656
96,2.305294
103.777779,1.84383
119.444443,1.844249
129.875,1.613351
118.875,1.612976
224.333328,41.839252
188.333328,47.720169
152.666672,47.139793
154.800003,0.923813
237.333328,47.721306
201.333328,83.759109
171.666672,101.651848
151.666672,55.129833
229.666672,54.603035
230.666672,55.129833
199.666672,46.308086
228,47.400105
253,47.425953
206,56.126171
287.666656,56.682915
179.666672,57.244263
248.666672,58.498344
212,61.892681
195.666672,93.694374
159,75.996506
190.666672,55.435448
185.333328,55.435448
235,39.322086
172.666672,39.24955
225.333328,39.272671
214.666672,40.08498
198,40.009602
102,0
188.666672,66.163818
204,77.000076
177,98.926651
223.333328,49.746296
208,49.746296
201,48.182323
288.333344,49.747528
234,49.797077
179.333328,48.54958
179.333328,48.550762
178,53.874958
203.666672,54.734535
195.666672,53.743214
183,50.811718
262.333344,50.811718
170.333328,52.128132
189,44.580166
205.333328,44.67477
235,52.128132
217,45.491768
189.333328,45.338112
452.5,1.762505
188.333328,44.752739
442.75,1.715223
379,1.737524
307.75,1.737524
391.75,1.74383
519.25,1.763781
346.75,1.737542
356.5,1.763782
175.800003,1.30512
174.800003,1.305121
182.199997,1.305121
153,1.302996
134.199997,1.302996
126.199997,1.302997
149.600006,1.299468
161.199997,1.299867
178.600006,1.304108
141,1.303413
98,0
98,0
1338.426147,22.807409
1315.009766,20.21859
594.888916,29.303492
1304.025024,16.087568
98,0
1318.224976,24.003023
98,0
177,24.934547
177,27.333235
183,27.333607
98,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
68,1.022045
69,0.615104
68,1.025181
67.714287,1.230218
67.714287,1.230218
67.5,1.437927
68,1.027084
72,0.205545
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.806025
66,0.806631
66,0.404142
66,0
66,0.404306
66,0
66,0.202275
66,0.606948
66,0
66,0.404879
66,0.6076
66,0.405231
66,0
66,0.40548
66,0.20274
98,0
66,0
66,0
66,0
66,0
66,0
66,1.007147
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.805338
66,0.605209
66,0.403624
66,0.403816
66,0.807794
66,0.60619
66,0.607963
66,0.405286
66,0.60793
66,0
72,0.202655
66,0
66,0.607969
66,0.607972
66,0.405803
66,1.21741
66,1.014508
66,0.202904
66,0.405808
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,1.207482
66,1.006254
66,0.404201
66,0.202109
66,1.010543
66,0.808434
66,0
66,0
66,0.607048
66,0.809402
66,0.607797
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.605287
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.201762
66,0.201808
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.606954
66,0.405717
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0.609058
66,0.407031
66,0
66,0
66,0
66,0
66,0
66,0
66,0.604819
66,0.808055
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
111.333336,1.841206
135.199997,0.896902
158.142853,1.405809
66,0
66,0
66,0
66,0
100.428574,1.356831
124.285713,1.356277
111.5,1.582982
170.25,0.677694
106.285713,1.356845
176,0.678006
142.25,0.677548
135.833328,1.131763
104.75,1.580887
134.399994,0.902123
66,0
66,0
66,0
66,0
66,0
66,0
66,0
138.142853,1.366774
143,1.367429
139.25,1.596064
109.222221,1.819477
187.166672,1.137173
115.85714,1.36616
197.75,0.682768
166.75,0.68075
147,1.364305
123.14286,1.365857
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
135.714279,1.375882
133.166672,1.146559
134.444443,1.823661
105.14286,1.367829
163,0.687989
124.125,1.591483
156.25,0.687986
138.399994,0.906731
105.444443,1.818848
181.25,0.680049
66,0
66,0
66,0
66,0
136.666672,1.144446
143.428574,1.373328
104.5,1.585527
133,1.14445
151.5,0.67905
157.25,0.686044
98.125,1.585869
130.571426,1.359006
114.5,1.583361
149.75,0.679344
98,0
66,0
66,0
109.5,1.594177
107.222221,1.821916
117.375,1.582298
97.727272,2.263426
155.25,0.684623
123.800003,2.034445
105.888885,1.810753
115.777779,1.808353
135.5,1.13022
138.300003,2.053881
66,0
66,0
66,0
66,0
132.333328,1.126406
125.375,1.577681
147.199997,0.901737
166.75,0.677681
149.5,0.674288
131.333328,1.129714
148.285721,1.353212
183.800003,0.882798
113.111115,1.798587
124.111115,1.805513
110,1.352928
132.166672,1.128945
111.625,1.584017
118.428574,1.357728
109.111115,1.814958
124.14286,1.360623
126.5,1.12388
119.625,1.588465
129.166672,1.131005
131.571426,1.35994
122.375,1.583397
129.100006,2.035372
66,0
66,0
66,0
66,0
66,0
66,0
66,0
105.714287,1.35739
111.888885,1.809853
66,0
66,0
66,0
66,0
160,0.681051
128.833328,1.137382
111,1.592342
66,0
66,0
66,0
66,0
66,0
66,0
66,0
134.333328,1.136586
141.600006,0.909264
135.833328,1.136606
111.5,1.13659
169.800003,0.909272
116.85714,1.363924
150.166672,1.136603
66,0
66,0
66,0
66,0
98,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
170.75,0.689497
160.333328,1.151495
132.142853,1.380899
151,0.690756
136.333328,1.149686
107.714287,1.381527
162.5,0.690911
154.5,0.690911
99.75,1.612126
188,0.689967
66,0
66,0
66,0
66,0
105.333336,1.838182
104,2.245612
158.166672,1.063853
133.899994,2.022392
108.400002,2.063276
114.36364,2.279953
113.583336,2.5241
109.583336,2.472869
120.454544,2.28095
129.545456,2.293535
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
103.727272,2.263321
94,0
111.36364,2.316838
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
105.272728,2.241726
102.699997,2.041214
106.916664,2.549814
128.800003,1.942979
98.333336,2.480268
125.727272,2.254789
155.199997,0.933238
108.090912,2.268037
66,0
66,0
66,0
135.545456,2.324489
109.555557,1.732295
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
149.800003,0.944262
163.600006,0.944455
115.111115,1.839064
101.099998,2.13633
142.399994,0.949481
135.800003,2.078568
146.166672,1.186852
110.909088,2.358077
110.666664,1.891198
107.099998,2.127598
109.625,1.663138
119.125,1.645497
117.125,1.649371
66,0
66,0
66,0
210.75,0.709366
113.111115,1.896116
207,0.702547
149.5,1.182276
106.5,2.115666
120.300003,2.118705
129,2.353559
103.666664,1.880576
102.63636,2.354649
193.5,0.703572
162.800003,0.947204
131.428574,1.420806
144.428574,1.420795
153.399994,0.944039
126.833336,1.184564
103.099998,2.125105
105.666664,1.889449
123,1.41845
122.5,1.653268
136.75,1.654858
66,0
66,0
66,0
66,0
138.5,1.189854
112.800003,2.136192
98.333336,1.90377
135,0.713914
100.5,1.661494
125.85714,1.426847
134.25,1.664655
119,2.142308
161.25,0.713086
193,0.940923
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
161,0.70606
166,0.705582
122.222221,1.90243
114.428574,1.412458
125.833336,1.174302
114.75,1.647867
171.75,0.705245
148,0.939449
172.600006,0.941004
168.399994,0.936356
116.555557,1.888274
108.888885,1.888719
101.571426,1.417855
116.85714,1.418471
156.75,0.708733
116.25,1.653298
135.399994,0.944756
178.75,0.704744
112.400002,2.122755
218.25,0.702891
66,0
66,0
66,0
66,0
66,0
102,2.12986
95,1.893209
114.333336,1.89902
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
163,0.709546
135.666672,1.892135
183,0.709556
139.714279,1.422878
111.625,1.655626
107.444443,1.88822
119.400002,2.128662
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
102.777779,1.899425
110.85714,1.409535
127.285713,1.417485
146.399994,0.942746
122.875,1.650187
181.75,0.707223
123.571426,1.414454
120.125,1.649796
174,0.707229
108.222221,1.885496
129.199997,0.948117
140.5,1.17289
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
66,0
99.181816,2.373101
143.333328,1.186546
141.199997,0.948116
111.555557,1.898906
107.777779,1.890415
117.222221,1.891432
123.166664,1.18516
135.375,1.654128
172.25,0.709204
122,2.128618
66,0
66,0
66,0
106.375,1.683838
143.666672,1.200224
137.399994,0.954202
133.857147,1.431951
143.5,0.720307
189.399994,0.953489
188.75,0.720131
141.5,0.715133
172.666672,1.188751
127.14286,1.431586
66,0
66,0
66,0
188.5,0.718204
147.199997,0.957849
154,0.720465
109.428574,1.444031
129.571426,1.441567
112.333336,1.888976
117,1.656303
180,0.709844
182.199997,0.945388
126.666664,1.201881
139.75,0.712871
103.666664,1.896134
113.25,1.662312
144.25,0.713948
107.555557,1.904314
138.333328,1.178146
114.75,1.662326
111.25,1.662719
114.111115,1.830261
133,1.424178
152.5,1.183398
191.5,0.711754
119.375,1.660631
134.666672,1.187375
101.599998,2.137224
103.083336,2.588224
117,1.427848
178.75,0.705879
105.875,1.666199
156.75,0.714083
123,1.412706
107.25,1.666195
132,1.176734
101.5,2.127083
103.800003,2.127083
152.600006,0.945673
125.375,1.653303
102.599998,2.12823
147.833328,1.180398
131.142853,1.417122
193.199997,0.944972
94.800003,2.128219
113.375,1.651387
169.5,0.707737
108,2.115238
