sMeanPktSz,SrcRate
67,0.319917
69.5,0.650764
69,0.807443
68.666664,1.045581
100.428574,1.302602
67,0.484692
68.666664,1.175791
68.428574,1.243563
69,1.019075
69.5,0.758337
68.666664,1.090376
67,0.560701
67,0.556262
69,0.924896
67,0.95104
69.5,0.682089
98,0
67,0.633829
67,0.492943
68.428574,1.276611
68.666664,1.102542
67,0
69,0.958525
69,0.937133
67,0.333059
67,0
68.666664,1.019373
67,0
69,0.998043
67,0
68.428574,1.346765
67,0.763176
0,0
69,0.836986
67,0.752298
115,1.665708
98,0
67,0
67,0.741502
98,0
67,0.485764
69,0.867072
67,0.924022
68.428574,1.270646
67,0.745865
69,0.920676
68.666664,1.002332
69,0.901053
68.666664,1.365404
67,0.377796
68.666664,1.14652
68.111115,1.748127
69.5,0.805126
67,1.161048
67,0.767423
0,0
0,0
0,0
68.428574,1.298687
69,0.833079
98,0
67,1.173946
67,0.684245
67,0.476856
68.666664,1.167663
67,0.630036
67,0.462432
0,0
0,0
94.5,1.567484
92.625,1.476933
68.666664,1.029664
68.666664,1.096264
68.666664,1.218348
95.888885,1.908037
101.125,1.445786
66.714287,1.567383
294.833344,45.13776
67,0.858418
98,0
67,0.346824
99.25,1.401051
107.5,1.322771
98,0
67,0.882808
67,0
98.428574,1.643425
67,0.572423
67,0.410403
69,0.879753
67,0.400647
69.5,0.619086
67,1.038964
70.333336,0.744741
110.599998,1.352106
67,0.446329
67,0.494771
67,0.400014
69,0.866209
67,1.042929
67,0.730132
98.428574,1.413796
69,0.811689
69,0.880287
98,0
68.666664,1.095044
106.285713,1.393208
69,0.840005
67,0.703698
67,0.438851
68.428574,1.205205
67,0
67,0
67,0.471359
67,0
67,0.495165
67,1.251131
67,0.807078
101.125,1.401154
68.666664,1.034771
68.428574,1.218779
67,0.965477
67,0.73195
67,0.487482
67,1.133556
67,0
69,0.928276
69.5,0.995525
98,0
67,0
98,2.078761
67,0
69,1.152183
98,0
69,1.331915
67,0
66.333336,0.980211
0,0
0,0
69,0.912229
69,0.862216
68.666664,1.100507
66.599998,0.933518
0,0
98.875,1.59154
68.428574,1.263168
67,0
68.666664,1.02397
107.428574,1.57862
68.666664,1.00156
109.5,1.142553
69.5,1.496905
0,0
98.714287,1.507729
123.599998,1.388293
98.14286,1.219813
68.428574,1.213384
101.375,1.561204
67,0
103.333336,1.38428
98,0
69,1.081948
67,0.687305
68.666664,1.073341
68.111115,1.768108
67,0.964445
107.5,1.209383
69,0.973247
101.875,1.512419
67,0
69.5,1.134912
0,0
0,0
0,0
67,0.9485
68.666664,1.18315
67,0
103.333336,1.532453
68.666664,1.022512
110,1.522393
69,0.973956
69.5,1.099418
113.5,1.877582
68.666664,2.033868
68.666664,1.169093
106.285713,1.333355
98.428574,1.458167
70.333336,0.937928
0,0
0,0
0,0
68.666664,1.131263
112.5,1.19308
68.666664,1.369891
1368.601562,632.230835
0,0
0,0
0,0
69,0.80451
115.333336,1.638546
107.5,1.050643
90.25,2.327338
68.428574,1.323114
69,0.936568
1334.650024,19.814722
92.625,1.59025
69,0.83964
68.666664,1.102871
107,1.021439
69.5,1.523944
69.5,1.461829
103.333336,1.448172
98,0
68.666664,1.027524
107,1.000249
1336.204102,29.438784
106,1.259407
107.428574,1.208697
68.666664,1.01071
67,0.907091
69,0.82296
98,0
101.166664,1.092415
67,0.469697
69,1.318339
113.5,1.210789
67,1.276688
95.222221,1.662325
103.285713,1.575387
101.875,1.483397
70.333336,0.876396
115.599998,1.53714
101.166664,1.089465
67,0.479422
68.666664,1.03803
66.75,1.580162
66.75,1.803701
67,0.624497
98,0
67,0.404129
69,1.24129
69,2.096026
96,2.21705
68.428574,1.373331
94.5,1.554264
70.333336,1.04631
67,0
69,1.998139
68.666664,1.078024
106,1.753029
104.14286,1.357516
67,0.486338
67,0.562822
67,1.308591
94.25,1.46014
106,1.254805
69,0.829062
69,1.753007
67,0
68.428574,1.283713
115.333336,1.481591
67,0.446588
106,1.99053
112.5,1.407512
106,1.902087
68.428574,1.314278
69.5,1.252622
0,0
114.166664,1.134018
101.714287,1.615925
67,0
101.166664,1.035466
69,0.81318
68.666664,1.027582
104,1.589429
110.285713,1.261032
68.428574,1.224662
69.5,1.400974
67,0
68.666664,1.003047
69.5,1.339906
98,0
70.333336,0.908284
70.333336,0.901321
66.333336,0.908702
106,1.663117
70.333336,0.981088
98,0
68.666664,1.23118
67,0.805033
70.333336,0.940289
67,0
67,0
0,0
67,2.657913
110.285713,1.209927
69.5,1.439691
714.5,25.023563
70.333336,0.992994
112.833336,2.400732
68.666664,1.001584
67,0
103.85714,2.311382
69,1.331957
66.5,0.503244
0,0
108.428574,1.801292
94.5,1.45646
69,0.958075
67,1.18548
104.875,1.47722
110.285713,1.600457
67,0.893836
110.285713,1.365223
67,0.630603
106.85714,1.209159
67,0.944319
98,0
106,1.50379
67,0
70.333336,1.0067
68.428574,1.356607
98.14286,1.350836
104.14286,1.215883
96.25,1.414539
68.428574,1.20918
68.666664,1.002862
69,0.846884
107.5,1.106316
104,1.664638
95.333336,1.604301
95.333336,2.611686
70.333336,1.020386
123.599998,1.376421
67,0
102.375,1.528142
103.285713,1.404275
67,0
67,0
67,0
103.428574,1.509287
98.428574,1.279716
66.333336,1.005815
98,0
67,0.64448
98,0
67,1.013641
70.333336,1.005841
99.25,1.495371
70.333336,1.006293
101.375,1.572849
69.5,1.261952
67,0
107,1.257681
67,0
112.833336,1.13929
101.166664,1.093019
69.5,1.167694
101.285713,1.917104
112.833336,1.157008
98.875,1.613662
0,0
0,0
0,0
98,0
67,0
112.5,1.302717
67,0
67,0
106.85714,1.297102
67,1.968217
101.166664,1.389341
101.375,1.414802
0,0
68.666664,1.79148
104.14286,1.299958
109.5,1.149294
68.666664,1.073861
101.125,1.489587
67,0
67,0
106,1.237953
69,0.980915
69,0.847663
98.14286,1.257387
106.85714,1.307115
101.166664,1.087927
91.222221,1.707995
69.5,1.498901
106,1.21082
101.714287,1.455664
103.428574,1.464695
67,0
98,0
96.285713,1.262335
0,0
0,0
98,0
69,0.810798
98.444443,1.639692
113.800003,1.666096
0,0
0,0
96.25,1.493856
69.5,0.923279
69,1.218506
96.25,1.49764
67,0
98.14286,1.233992
67,0
98,0
69,0.845653
101.375,1.656192
67,0
114.166664,1.418618
67,0.684642
67,1.313948
0,0
107.428574,1.504643
67,0
112.833336,1.852196
67,0.71101
117.5,1.56673
103.85714,1.381849
111.400002,1.466634
107.5,1.148519
101.285713,1.248965
107.428574,1.630888
67,0.749733
103.333336,1.245136
67,0.616904
67,0.56312
69,1.617808
67,1.187551
69,0.840362
69,0.969091
0,0
145.5,41.682297
98.714287,1.697647
101.166664,1.127181
699.538452,55.840965
96.25,1.579394
66.5,0.738687
67,1.414135
0,0
387.904755,4.373374
68.25,1.439388
67,1.013163
68.666664,1.002832
69,1.093628
69,0.958164
113.5,1.416172
113.5,1.207353
106.85714,1.39596
98,0
67,0.724604
67,0.612906
108.428574,1.78678
98,0
108.428574,1.868499
109.5,1.037619
67,0.882588
107.428574,1.2372
103.666664,1.367273
125,1.341169
103.666664,1.362293
118.599998,1.515743
109.5,1.019531
107.428574,1.220796
104,1.193008
103.666664,1.272544
98.428574,1.438369
115,1.398314
67,0
98,0
98.428574,1.839491
67,0.910172
67,0.717434
68.666664,1.335359
0,0
67,0.850089
101.285713,1.655272
110.285713,1.659879
70.333336,0.980033
67,0.871271
67,0.646866
67,0.858674
112.5,1.071891
111,1.367108
98.428574,1.356908
109.333336,1.135438
69,0.910833
68.428574,1.439577
98.75,1.408275
100.428574,1.390369
69,0.930278
104.875,1.704377
67,0.668546
106.85714,1.200019
103.666664,1.644636
106.85714,1.34203
67,0.921529
1342.754639,43.004272
1345.367432,42.815437
67,1.002363
98.714287,1.340411
68.25,1.433499
67,0.416841
108.428574,1.203785
176.666672,21.740313
67,0.800562
68.428574,1.238149
69.75,0.600004
1353.40625,32.244167
67,0.806341
67,0.669149
67,0.415343
98,0
67,0.492731
92.625,1.496019
107.428574,1.225791
98,0
67,0.689778
67,0.427793
69.5,0.667703
67,0.249626
96.285713,1.270529
67,0.625509
106.85714,1.310634
67,0.766279
67,0.657114
88.166664,2.921691
67,0.43884
68.428574,1.34833
66.800003,0.821915
67,1.119075
98,0
70.333336,0.873736
67,0.476568
72,1.544143
70.333336,0.874884
68.25,1.512524
102.375,2.286893
0,0
67,0.456197
67,0.468836
69,1.800158
101.375,2.635062
67,0.498011
103.333336,1.676014
67,1.16982
67,0.660732
67,0.471012
108.428574,1.544468
101.375,1.675847
70.333336,0.991037
67,0.733254
67,0.601488
67,0.495389
67,0.295094
68,1.977225
67,0.260898
68.428574,1.249085
98.428574,1.61908
68.666664,1.042809
67,0.253832
68.666664,1.114839
70,1.488745
69,0.83717
67,0.616296
67,0
108.428574,2.094229
69,0.952157
70.666664,0.400231
103.666664,1.20779
67,0.692021
98.428574,1.683222
114.166664,1.17753
98,0
69,0.813178
67,0.644037
73.666664,1.323514
98,0
76.333336,0.400469
115.333336,1.230257
67,0.275395
67,0.646353
69,0.838335
67,0.716006
103.666664,1.276007
68.428574,1.23512
98,0
69,0.864762
67,0.875814
68.666664,1.041457
69,0.818998
69,0.831223
67,0.596756
67,0
67,0.302735
67,0.610751
72,1.912946
67,0.653804
68.666664,1.148013
69,0.834711
67,0.945796
69,0.958794
67,0
67,0
67,0.400046
67,0.495878
68.666664,1.078055
69,0.958693
0,0
68.666664,1.147384
69.5,0.740296
69,0.987598
106.85714,1.378127
67,0
68.666664,1.394305
67,0.454179
67,0
68.666664,1.22455
114.166664,1.186654
114.166664,1.210664
68.666664,1.196326
98,0
69,0.84215
108.428574,1.336243
69,0.97522
69,1.0686
98,0
67,0.456144
69,0.882245
69,0.831952
68.666664,1.098439
68.666664,1.267154
69,0.828009
98,0
67,0.570793
67,0.642704
98.428574,1.29008
69.5,0.755477
67,0
69,0.824628
67,0
68.25,1.438555
69,1.053639
69.5,0.918692
0,0
69,0.805631
66.666664,1.26907
109.5,1.047058
68.666664,1.004303
69,0.958303
67,0
67,0
67,0
69,1.100929
68.666664,1.138964
96,0.348252
68.428574,1.233563
67,1.08437
112.833336,1.55572
68.428574,1.326243
122.800003,1.854137
68.666664,1.00587
109.333336,1.145874
98,0
68.666664,1.075261
98,0
101.714287,1.381514
67,0.998571
104,2.033829
67,0.880889
68.666664,1.137174
68.25,1.41667
98,0
68.666664,1.341204
66,0
68.428574,1.3092
67,0.743612
107,1.763651
67,0
69,0.816333
67,0.797759
69,0.888065
69,1.023289
69,0.894483
68.428574,1.214253
69,0.902146
68.666664,1.157671
67,0.693624
67,0
69,1.009211
67,0.999751
67,1.027155
67,0
69.5,0.751685
110.333336,1.456494
69,0.848551
67,0
104,1.123553
68.428574,1.290577
68.25,1.533423
0,0
68.666664,1.160424
69,0.857445
67,0
69,1.260283
67,0
70.333336,0.985917
0,0
69,0.882281
98,0
67,0
67,0.601385
69.5,1.430228
0,0
0,0
0,0
98,0
110.285713,1.523652
68.666664,1.118106
70.333336,1.057269
69.5,0.602657
67,0
110.333336,1.112648
69,0.817186
119,1.48931
98,0
104,1.116047
68.428574,1.242304
68.666664,1.190784
107,1.073608
68.666664,1.094572
67,0.64688
67,0.729127
67,0.436475
68.666664,1.070789
101.875,1.512561
109.5,1.795596
68.428574,1.377743
67,0.604888
103.25,1.628519
69,1.529171
70.333336,0.959071
0,0
103.666664,1.942955
69,0.829817
103.666664,1.555106
67,0.204263
67,0
67,0.443729
69,0.891047
110.285713,1.241074
1303.22998,19.849743
60.5,9.489827
0,0
0,0
0,0
0,0
0,0
0,0
0,0
67,0.473587
67,0.710847
0,0
71.199997,1.785002
1266.745605,22.635229
97.375,1.821094
67,0.423679
72.25,1.051418
121.599998,1.402219
110.333336,1.298549
68.666664,1.767656
66.5,0.490911
103.428574,1.773392
98.714287,1.613153
1266.5,16.793688
103.85714,1.293132
98.714287,1.768418
94,1.79777
68.666664,1.144422
101.125,1.934637
68.666664,1.006487
104.14286,1.271558
70.333336,0.994017
67,0
69,0.937378
98,0
110.285713,2.294712
69,0.850096
66.666664,1.071823
101.166664,1.471137
66.5,1.499036
69,0.832818
117.5,1.204108
68.428574,1.223331
69.5,1.462952
98,0
67,0
96.285713,1.824257
68.428574,1.241899
66.75,0.788679
106.85714,1.685794
68.666664,1.15682
67,0
67,0
98,0
70.333336,0.857786
113.5,1.074295
103.666664,1.356993
101.125,1.518526
68.666664,1.00242
70.333336,0.799911
69,0.998785
100.428574,1.294001
69.5,1.278532
67,1.224055
68.428574,1.281536
106,1.591799
103.25,1.400582
107,1.283811
113.5,1.407988
70.333336,0.887581
68.666664,1.145936
70.333336,0.913849
67,0
97,1.645263
104.875,1.477093
69.5,1.316764
117.5,1.546976
106.285713,1.242166
68.428574,1.220276
66.599998,1.001049
67,0
67,0.673517
69.5,1.52011
68.666664,1.273571
68.428574,1.407532
68.428574,1.39261
68.428574,1.562528
121.599998,1.499734
69.5,0.638048
68.25,1.479296
68.25,1.589667
68.666664,1.103857
71.199997,1.878439
98.875,1.55896
67,0
106.85714,1.216925
0,0
66.666664,0.776367
69,0.86763
107.5,1.374428
68.666664,1.017987
68.666664,1.148287
107.428574,1.200017
96.285713,1.43294
94,0
67,0.883208
98.714287,1.641065
69.5,1.508943
101.375,1.436102
67,0.548735
66,0
113.5,2.347518
67,0
98,0
660.230774,68.9897
100.666664,1.638509
98,0
67,0
69.5,1.174075
103.285713,1.644224
112.5,1.167398
68.666664,1.031658
98,0
70.333336,0.942873
101.714287,1.316857
106,2.157958
114.166664,1.169547
68.25,1.489627
69,0.836047
68.666664,1.23238
70,1.23076
108.428574,1.299092
103.333336,1.512237
104.14286,2.078895
68.25,1.459483
70.333336,1.005729
103.666664,1.769645
101.285713,1.236267
101.125,1.457391
70.333336,0.954983
70.333336,0.819056
103.85714,2.265244
106,1.251767
67,0.882454
66.714287,1.404177
70.333336,0.921805
68.666664,1.340188
67,0
67,0
67,1.19739
112.5,1.527064
113.5,1.175475
106,1.418414
69,1.165631
107,2.198783
101.125,1.560573
103.666664,1.045617
94.75,1.511843
0,0
113.5,1.20338
67,0
67,0
67,0
0,0
0,0
67,0
70.333336,0.96998
106.285713,1.785622
67,0.861706
0,0
98,0
67,0
68.666664,1.03931
101.285713,1.320567
66.75,0.700091
68.666664,1.001668
98,0
66.5,0.514448
113.5,1.326329
115.333336,1.394085
101.285713,1.32261
101.875,1.522208
67,0
108.428574,1.560508
98,0
67,0
67,0
94,1.670797
103.666664,1.441132
66.666664,1.192444
103.333336,1.424391
100.428574,1.362798
67,0
69,0.986733
67,0
67,0
110,1.212441
106,1.540864
101.166664,1.29238
121.599998,1.672041
0,0
68.666664,1.424042
67,0.927553
102.375,1.482979
67,0
107.428574,1.815439
0,0
67,0
113.5,2.038754
69,0.986107
70.333336,0.943697
67,0.760029
113.5,1.205838
714.5,18.750702
67,0
67,0.774202
67,0.808971
97,1.694941
67,0
69,0.916764
70.333336,0.945908
98,0
67,0
110,1.30455
101.125,1.407895
98,0
107.5,1.429244
0,0
67,0
67,0
67,0.775457
67,0
98,0
76.333336,142.03537
67,0.703629
67,0
103.666664,1.062572
100.428574,1.39018
68.666664,1.15329
121.599998,1.338222
69,1.953676
107.428574,1.250825
98.428574,1.219396
67,1.262765
67,0.502654
67,0
107,1.681242
69.5,1.511714
67,1.7864
114.166664,1.580323
67,0.693943
67,0.948359
67,0
96.285713,1.382437
89.199997,2.201352
119,1.338621
67,1.097686
67,0.475888
68.666664,1.038831
67,0
67,0
94.5,2.36572
106,1.422953
109.5,1.200139
67,0.883897
113.5,1.480272
67,0
67,0.554921
67,0
115.333336,1.237737
97,1.672498
106,1.273212
67,0
67,0
67,0
107,1.344316
0,0
0,0
110.599998,1.532303
69.5,0.96503
100.428574,1.364856
67,0
92.625,1.46861
69.5,0.75391
67,1.043303
96.285713,1.346178
110,1.034346
98,1.755241
67,0
0,0
96.285713,1.586534
92.625,1.527186
106,1.411963
0,0
98,0
114.166664,1.675773
91.222221,1.65834
67,0
98,0
100.428574,1.327533
67,0.788022
101.285713,1.684464
440.222229,76.948975
67,0
98,0
67,0.667732
0,0
98.428574,1.236847
67,0.429993
67,0.994487
115.333336,1.746461
97.333336,1.990344
103.85714,1.467996
67,0.425616
102.375,1.448491
68.666664,1.090575
69.5,0.654136
115,1.673749
112.5,1.06601
109.333336,1.441756
101.285713,1.239135
68.666664,1.056797
107,1.404893
97.333336,1.70398
103.666664,1.141916
110.333336,1.08818
1332.541992,30.932913
67,0.469699
98.428574,1.418801
1284.214233,16.749388
1257.569824,17.091721
67,0.837596
67,0
103.333336,1.26883
107.5,1.434674
67,0.809034
69.5,0.608493
69,1.204975
110.333336,1.245947
69,0.84983
107,1.256923
69.5,0.747957
67,0.634742
67,0
101.714287,1.544009
68.428574,1.242469
101.125,1.532848
98.714287,1.87144
97,1.501842
98,0
67,0.495071
67,0.469344
101.166664,1.457878
98,0
112.833336,2.207389
98,0
67,0.687953
67,0.533897
68.666664,1.051775
67,0.860936
67,0
69,0.821176
107,1.48918
97,1.868683
66.5,0.661648
0,0
0,0
67,0.474406
103.333336,1.443784
69,0.920749
70.333336,0.479372
0,0
112.833336,1.369364
104,1.565843
107.428574,1.372685
101.875,1.801444
127.599998,1.331493
108,1.662651
67,0.863835
69.5,0.610145
67,1.178049
106,1.444714
67,0.952802
101.285713,1.793491
101.375,1.426885
110,1.303683
67,1.167536
67,0.491367
67,0.411769
67,0
69,0.900704
68.666664,1.034536
67,1.230672
67,0.53873
67,1.045207
67,0.855016
110.285713,1.304603
108.428574,1.647704
67,0.321221
67,0.246912
645.25,41.116169
69,0.981803
67,0.499644
67,0.326049
69,0.903804
176.666672,24.39679
68.428574,1.255214
176.666672,32.796024
182.666672,32.796024
67,1.071862
69,0.893868
97.375,1.655998
101.714287,1.298625
69.5,0.769842
0,0
67,0
68.666664,1.15635
67,0.859723
68.428574,1.603934
107.428574,1.464866
67,0.871361
68.25,1.403369
98,0
69.5,0.642127
106.85714,1.427597
68.666664,1.106676
67,0.86459
67,0.350862
67,0.352826
98,0
176.666672,32.790112
98,0
176.666672,33.389542
176.666672,43.577732
67,0
97.375,1.479551
91.222221,2.184043
67,0.275082
98.14286,1.204656
68.666664,1.010429
67,1.158694
114.166664,1.175361
106,1.214402
114.166664,1.064065
68.428574,1.20515
67,0
68.428574,1.251879
68.666664,1.069643
67,0.899768
67,0
94.5,1.425329
0,0
67,0.425876
96.25,1.42617
68.666664,1.078065
68.428574,1.385061
69,0.917852
66.5,0.602666
67,0
68.111115,1.981871
67,1.09241
69,0.972077
69,0.88343
67,0.723933
69,0.947726
67,0.424971
67,0.531085
98.428574,1.213421
68.666664,1.090021
107.5,1.82163
101.166664,1.205276
67,0.375528
125,1.521509
67,0.727743
67,0.790236
67,0
67,1.064206
98,0
67,0.418693
67,0.472525
68.666664,1.216374
98,0
98,0
68.428574,1.216333
68.428574,1.310952
67,0.800642
67,0
67,0.744186
69,0.816006
67,0
69,0.933359
103.333336,1.190919
103.666664,1.132753
67,0.65486
69,0.808289
66.666664,1.093141
69.5,0.659367
67,0.610771
101.714287,1.265356
69,0.829572
67,0.404764
0,0
0,0
67,0.449425
67,0
69,1.170575
67,0.532494
68.666664,1.039531
67,0
67,0.344394
69.5,1.048388
69,0.87658
68.666664,1.046493
114.166664,1.16606
67,1.013595
68.25,1.46023
68.666664,1.025671
67,1.002368
114.166664,1.173275
69.5,0.759512
68.25,1.705989
69.5,0.657023
69,0.800723
103.285713,1.343681
98,0
110.333336,1.032109
69.5,0.635734
68.428574,1.267308
68.666664,1.005436
98,0
98,0
68.428574,1.228073
67,0.663932
67,1.201639
68.428574,1.234263
68.428574,1.260217
69,0.837879
68.25,1.58262
69,0.873397
101.125,1.576622
68.666664,1.191749
68.111115,1.670005
68.428574,1.600891
100.428574,1.437749
69,0.837221
98.444443,1.613915
101.375,1.786536
69,1.066977
67,0
68.666664,1.025531
68.666664,1.049532
67,0.649176
73.75,0.62202
68.666664,1.121085
67,0.566726
68.666664,1.196168
101.285713,1.467565
109.5,1.027223
69,0.803398
70.333336,0.99197
0,0
69,1.031055
67,0.878538
67,0
68.666664,1.085845
69.5,0.955125
68.666664,1.016789
109.333336,1.106666
110.285713,1.329435
69.5,0.997847
67,0
94.5,1.444064
66.833336,1.075969
69,0.86694
113.5,1.031644
101.285713,1.2188
67,0.945367
67,0.630375
67,0.499791
98,0
98,0
68.428574,1.288306
67,0.466188
98,0
67,4.599837
67,0.406225
103.666664,1.208209
69,0.824206
67,0.477974
69.5,1.013977
106,1.28516
67,0.651172
69,1.848957
67,0.685554
70.333336,0.94067
70.333336,0.954656
112.5,2.105309
69.5,1.373106
0,0
70.333336,0.987103
106,1.304605
69.5,1.407231
112.5,1.444251
1265.12793,17.039379
67,0.492179
67,0.618406
1222.01123,17.645649
95.222221,1.728248
66.599998,1.281223
68.666664,1.021607
1235.852295,17.520655
67,0.473425
0,0
98.14286,2.259742
89,2.085737
67,0.699989
95.666664,2.052953
102.375,1.54663
190,41.180511
115.333336,1.256786
113.5,1.156273
0,0
103.428574,2.78016
103.666664,1.712084
67,0.80079
107,1.161983
67,0.962451
107.428574,1.476364
101.285713,1.332652
102.375,1.420889
69,0.962222
67,1.001798
69.5,1.180838
112.833336,1.581046
96.285713,1.975218
403.299988,4.611753
67,0
68.666664,1.038928
94.75,2.36217
98,0
98,0
68.666664,1.063329
67,0.685365
67,1.234952
103.85714,2.120859
98,0
70.333336,0.951051
67,0.449902
69,0.971353
68.428574,1.42882
70.333336,0.957684
69,0.811841
101.125,1.846434
69,0.986951
103.666664,1.265724
67,0.496055
103.333336,1.343527
67,0.611166
68.666664,1.126996
67,0
68.25,1.47286
67,0.348298
68.428574,1.463051
110.285713,1.234456
69.5,0.736736
67,0
69,0.852956
69,1.006334
70.333336,0.942661
69,0.807613
67,0.493516
74,0.668839
92.625,1.436825
68.666664,1.098732
103.666664,1.000209
69,0.950333
67,0
67,0.651196
98.75,1.465606
70.333336,1.006961
70.333336,1.028723
104.14286,1.454155
93.666664,1.628433
69.5,1.499085
67,0.699175
103.666664,1.564311
66.75,0.63325
68.428574,1.671053
67,0.810706
70.333336,1.057573
68.666664,1.074731
70.333336,1.005538
66.5,0.507659
69.5,1.50888
98.875,1.477524
67,0.655958
67,0
101.714287,1.202389
67,0
98,0
68.666664,1.01176
68.111115,1.799876
69,0.934575
98,0
97.300003,1.898968
67,0
115.333336,1.17518
98,0
66.5,0.850095
117.800003,1.340822
69,1.027775
100.428574,1.671422
106,1.316793
67,0
67,0.776413
67,0.96058
67,0
97,1.639708
67,1.058285
67,3.058506
70.333336,1.018418
68.666664,1.218003
69,1.068679
68.666664,1.181484
67,0
68.428574,1.290906
69,2.01246
95.222221,2.044445
68.666664,1.25782
69,0.901242
68.428574,1.219358
69.5,1.06943
67,0.653644
108.428574,1.237164
67,1.043098
67,0.636438
101.125,1.602019
98.444443,1.62137
67,1.095864
0,0
110.333336,1.765884
103.85714,1.515972
68.666664,1.178682
67,0
70.333336,1.017481
107.428574,1.450409
117.800003,1.341814
69,1.005317
67,0
70.333336,0.922591
67,0.542376
102.375,1.400315
67,2.346459
67,0.640853
0,0
98,0
110,1.667455
98,0
69,0.864315
67,0
67,0.65668
67,0.612002
70.333336,1.023171
98,0
101.875,1.449553
67,0
70.333336,0.959148
0,0
67,0
0,0
67,0.758225
67,0
67,0.57419
69.5,1.296252
67,0.651755
70.333336,0.924517
109.5,1.498113
106.285713,1.45902
0,0
67,1.06622
95.333336,1.603617
67,0.737446
67,0.908726
106,1.231772
107.428574,1.267005
117.5,1.258474
106,1.20341
67,0
69,1.010652
0,0
70.666664,2.384868
69,0.875864
67,0.481438
67,0
67,0.551396
67,0
67,0.868638
67,0
101.166664,1.127025
110.333336,1.199588
70.333336,0.940617
67,0.528641
67,0.61883
72,0.520773
67,0
103.666664,1.141877
67,0.545161
98,0
103.428574,1.688433
67,0.600862
67,0.748128
69.5,1.558176
98,0
98,0
67,0.430691
67,0
109.333336,1.242482
118,1.572466
67,0
67,0.685271
113.5,1.640031
67,0.418261
103.666664,1.10896
67,0.665993
660.375,37.022541
112.833336,1.82926
67,0
104.14286,1.476434
102.375,1.719992
108.428574,1.208522
67,1.548872
97,1.670438
107.5,1.774457
101.875,1.913394
98.444443,1.809762
67,0.544823
98.428574,1.849899
109.333336,1.544288
117.5,1.115325
92.625,1.748636
110.333336,1.047204
103.333336,1.284857
106.85714,1.327319
67,0
67,1.30821
69.5,0.980237
98.14286,1.316186
67,0
97,1.656786
67,0
96.25,1.505776
98.14286,1.208075
115,1.535882
104,1.646659
110.285713,1.419709
67,0
109.5,1.597263
102.375,1.524117
104.14286,1.229051
69,1.248947
98,0
0,0
0,0
108.428574,2.56467
68.428574,1.270626
109.5,1.269405
109.5,1.171026
98,0
67,1.012698
112.833336,1.40862
101.166664,1.053465
94.5,1.944751
67,0
98,0
67,0.805097
108,1.370192
117.5,1.13896
106,1.451565
106.285713,1.405587
121.599998,1.580394
69,1.05375
67,0.62615
98.428574,1.256299
67,0.620743
67,0
67,0
0,0
0,0
68.666664,1.026701
67,0
100.428574,1.740727
97,1.653677
114,0
69.5,0.867172
98.428574,1.429865
67,1.821338
66.666664,1.005094
104.875,1.564748
101.714287,1.310027
98.14286,1.264107
0,0
97.333336,1.777535
67,0.448953
97.555557,1.643275
67,0.968213
1360.524048,33.017323
67,0.441736
67,0.439264
0,0
1360.795166,33.033497
97.333336,1.914697
67,1.150316
69,1.205687
98.428574,1.64173
0,0
67,0.415912
67,0.415313
67,2.815125
67,0.548141
69,0.870523
0,0
94.75,1.890108
69,0.824657
67,0.630095
67,0
68.666664,1.250829
0,0
68.666664,1.117545
0,0
67,0.502821
67,0.626221
103.285713,1.348178
101.714287,1.221662
67,0.679769
96.285713,1.331323
69.5,0.634437
67,0.40999
67,0.556492
67,0.60217
69,0.925645
70.333336,0.944514
67,0.472387
98,0
67,1.317223
103.666664,2.084879
69.5,0.997973
92.625,1.903803
109.5,1.460279
94.5,1.431377
67,0.677521
69,0.949859
115.333336,1.968764
67,0.747354
69,0.891134
110.285713,1.533677
98,0
67,0.824284
103.333336,1.08246
101.285713,1.552392
68.428574,1.481603
98,0
0,0
114.166664,1.007782
67,0.443567
67,0.660977
67,0.544863
69,0.935517
103.285713,1.259173
69.5,0.676985
67,0.396401
101.125,1.542657
69.5,0.720329
115.599998,1.361652
122.800003,1.378198
69,1.311804
115.333336,1.474617
67,0.725942
101.285713,1.526428
98.444443,1.767532
103.333336,1.036165
67,0.576034
67,0.457759
67,0.317438
67,0.632396
67,0.54614
112.5,1.368934
69.5,1.272908
101.875,1.424138
67,0.483675
67,1.088206
112.5,1.78711
93,1.665121
107,1.061121
70.333336,0.945267
117.800003,1.67805
67,0.765077
67,0
67,0.739756
67,0.867873
67,0.499561
67,0
67,0.402535
98,0
104,1.619741
66.777779,1.782133
67,0.512672
69,0.839656
67,0.518418
107.428574,1.234044
67,0.289463
98,0
67,1.519768
67,0.339416
98,0
67,0.729271
68.666664,1.061828
67,0.642624
98.428574,1.233287
109.5,1.267101
67,0.573702
67,0.613175
67,0.274784
67,0.863766
68.666664,1.117437
107.428574,1.355838
67,0.341983
68.25,1.410802
106.85714,1.32357
67,0.346127
67,0
69,0.835517
67,0.892349
0,0
100.428574,1.580984
67,0.727978
110.333336,1.304269
67,0.324395
94.75,1.633641
67,0.358196
67,0.806962
68.428574,1.305184
67,0.800005
67,0.319775
67,0.997568
67,0
67,0.699015
98.428574,1.415915
67,0.733649
98,0
117.5,1.497024
0,0
0,0
67,0.506931
67,0
67,0.35346
103.428574,1.565752
98,0
69.5,0.778202
98,0
103.285713,1.413319
68.666664,1.138941
69,0.831404
