sMeanPktSz,SrcRate
42,0.440375
42,0.440375
42,0.440375
42,0.440377
42,0.440377
42,0.440055
42,0.440055
42,0.440055
42,0.440055
42,0.440055
42,0.440055
42,0.440056
42,0.440063
42,0.440062
42,0.440062
42,0.440062
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220032
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220032
42,0.220031
42,0.220031
42,0.439891
42,0.439891
42,0.439794
42,0.439799
42,0.439799
42,0.439799
42,0.439709
42,0.439709
42,0.439709
42,0.439616
42,0.439616
42,0.439617
42,0.439617
42,0.439496
42,0.439523
42,0.439523
42,0.439523
42,0.439523
42,0.439523
42,0.43962
42,0.43962
42,0.439619
42,0.439619
42,0.439619
42,0.439725
42,0.439725
42,0.439725
42,0.439725
42,0.439812
42,0
42,0
42,0.440098
42,0.440098
42,0.440314
42,0.440314
42,0.440115
42,0.440115
42,0.440115
42,0.440115
42,0.440115
42,0.440115
42,0.440116
42,0.440141
42,0.440139
42,0.440138
42,0.440138
42,0.440138
42,0.440139
42,0.440139
42,0.440139
42,0.44014
42,0.439933
42,0.439933
42,0.439933
42,0.439933
42,0.439933
42,0.439933
42,0.439933
42,0.439934
42,0.219967
42,0.219967
42,0.219967
42,0.439064
42,0.439064
42,0.439064
42,0.439064
42,0.439065
42,0.439065
42,0.439065
42,0.439063
42,0.439063
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439067
42,0.439067
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.440094
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.21957
42,0.21957
42,0.21957
42,0.21957
42,0.21957
42,0.219613
42,0.219613
42,0.219613
42,0.219613
42,0.219661
42,0.219656
42,0.219656
42,0.219656
42,0.219656
42,0.219705
42,0.219705
42,0.219705
42,0.219705
42,0.219704
42,0.219752
42,0.219752
42,0.219752
42,0.219752
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0
42,0
42,0
42,0
42,0.439627
42,0.439627
42,0.439627
42,0.439626
42,0.439626
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219814
42,0.219814
42,0.219814
42,0.219813
42,0.219813
42,0.219545
42,0.219545
42,0.219545
42,0.219545
42,0.219545
42,0.219545
42,0
42,0
42,0
42,0
42,0.4391
42,0.4391
42,0.4391
42,0.4391
42,0.4391
42,0.439101
42,0.219551
42,0.21955
42,0.21955
42,0.21955
42,0.219259
42,0.219286
42,0.219286
42,0.219286
42,0.219286
42,0.219286
42,0.219334
42,0.219334
42,0.219333
42,0.219333
42,0.219382
42,0.219382
42,0.438763
42,0.438763
42,0.438763
42,0.439641
42,0.43964
42,0.43964
42,0.441654
42,0.441654
42,0.441654
42,0.43964
42,0.43964
42,0.439641
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.439829
42,0.219915
42,0.219915
42,0.219915
42,0.219915
42,0.219917
42,0.219917
42,0.219917
42,0.219917
42,0
42,0.439561
42,0.439561
42,0.439561
42,0.439562
42,0.439573
42,0.439573
42,0.219786
42,0.219786
42,0.219786
42,0.219786
42,0.219639
42,0.219639
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.219639
42,0.219639
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.21964
42,0.219639
42,0.219639
42,0.219643
42,0
42,0
42,0.439276
42,0.439276
42,0.439276
42,0.439276
42,0.439276
42,0.439212
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439227
42,0.439227
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440878
42,0.440878
42,0.440878
42,0.440878
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.43986
42,0.43986
42,0.439861
42,0.439861
42,0.439861
42,0.43986
42,0.43986
42,0.43986
42,0.43986
42,0.43986
42,0.439785
42,0.439785
42,0.439785
42,0.439785
42,0.439688
42,0.438681
42,0.438681
42,0.438681
42,0.438681
42,0.43868
42,0.43868
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440025
42,0
42,0.440025
42,0
42,0
42,0
42,0
42,0
42,0
42,0.438775
42,0.438775
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.438773
42,0.43892
42,0.43892
42,0.43892
42,0.438937
42,0.438937
42,0.438937
42,0.438937
42,0.438937
42,0.438937
42,0.437835
42,0.437835
42,0.437837
42,0.437837
42,0.438739
42,0.438739
42,0.438739
42,0.438739
42,0
42,0.219816
42,0.219816
42,0.219816
42,0.219816
42,0.219816
42,0.219816
42,0.219816
42,0.219816
42,0.219817
42,0.219817
42,0.219817
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.219813
42,0.439626
42,0.439626
42,0.439626
42,0.439625
42,0.439625
42,0.439625
42,0.439625
42,0.439625
42,0.439809
42,0.439809
42,0.439809
42,0.439808
42,0.439901
42,0.439901
42,0.440085
42,0.219944
42,0.219944
42,0.220041
42,0.220036
42,0.220036
42,0.220036
42,0.220036
42,0.220036
42,0
42,0.440474
42,0.440475
42,0.440475
42,0.440475
42,0.440475
42,0.440482
42,0.440482
42,0.440482
42,0.440482
42,0.440481
42,0.440481
42,0.442255
42,0.442234
42,0.442234
42,0.442234
42,0.442234
42,0.442234
42,0.442234
42,0.442234
42,0.442238
42,0.442235
42,0.442235
42,0.442232
42,0.442232
42,0.442232
42,0.442232
42,0.442232
42,0.442234
42,0.441717
42,0.441717
42,0.441717
42,0.441717
42,0.441717
42,0.441717
42,0.441717
42,0.441719
42,0.441716
42,0.441716
42,0.441716
42,0.441716
42,0.441716
42,0.441725
42,0.441725
42,0.441706
42,0.441706
42,0.441706
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440932
42,0.440932
42,0.440932
42,0.440932
42,0.440932
42,0.44093
42,0.440931
42,0.440931
42,0.440931
42,0.440931
42,0.440931
42,0.440931
42,0.440931
42,0.44093
42,0.441721
42,0.441721
42,0.441721
42,0.441719
42,0.441719
42,0.441719
42,0.441719
42,0.441719
42,0.44172
42,0.441742
42,0.441742
42,0.441741
42,0.441722
42,0.441721
42,0.441721
42,0.441722
42,0.441722
42,0.220472
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440942
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440943
42,0.440952
42,0.440952
42,0.440952
42,0.440866
42,0.440866
42,0.440052
42,0.440052
42,0.440052
42,0.440054
42,0.440054
42,0.440055
42,0.440055
42,0.440055
42,0.440478
42,0.440478
42,0.439605
42,0.439606
42,0.439606
42,0.439606
42,0.439606
42,0.439606
42,0.439615
42,0.439615
42,0.439613
42,0.439613
42,0.439613
42,0.439602
42,0.439602
42,0.439602
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439603
42,0.439604
42,0.439604
42,0.439604
42,0.439604
42,0.439603
42,0.439603
42,0.439603
42,0.439603
42,0.439604
42,0.439604
42,0.439604
42,0.439604
42,0.439603
42,0.439603
42,0.439603
42,0.219802
42,0.219802
42,0.219802
42,0.219802
42,0.219802
42,0.219802
42,0.219802
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439604
42,0.439618
42,0.439618
42,0.439598
42,0.439598
42,0.439598
42,0.439598
42,0.439598
42,0.439598
42,0.439599
42,0.439599
42,0.439597
42,0.439597
42,0.439597
42,0.439597
42,0.439597
42,0.439597
42,0.439598
42,0.439598
42,0.439597
42,0.439597
42,0.439597
42,0.219798
42,0.219798
42,0.219798
42,0.219799
42,0.219799
42,0.219852
42,0.219852
42,0.219852
42,0
42,0.219438
42,0.219438
42,0.219437
42,0.219437
42,0.2193
42,0.2193
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.438529
42,0.438529
42,0.438529
42,0.438529
42,0.438529
42,0.438529
42,0.438527
42,0.438527
42,0.438529
42,0.438529
42,0.438511
42,0.438511
42,0.438511
42,0.438511
42,0.438511
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.438519
42,0.438521
42,0.438521
42,0.43852
42,0.43852
42,0.43852
42,0.43851
42,0.43851
42,0.438642
42,0.438642
42,0.438642
42,0.438834
42,0.438834
42,0.438775
42,0.438822
42,0.439013
42,0.439013
42,0.439013
42,0.43921
42,0.43921
42,0.43921
42,0.439399
42,0.439399
42,0.439373
42,0.439593
42,0.439593
42,0.439593
42,0.439593
42,0.439593
42,0.439593
42,0.439614
42,0.439613
42,0.439613
42,0.439613
42,0.439613
42,0.439613
42,0.439613
42,0.439613
42,0.439615
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439195
42,0.439195
42,0.439195
42,0.439192
42,0.439192
42,0.439195
42,0.439195
42,0.439195
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439325
42,0.439325
42,0.439503
42,0.439503
42,0.439484
42,0.439484
42,0.439675
42,0.439675
42,0.439675
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440272
42,0.440272
42,0.440272
42,0.44027
42,0.44027
42,0.44027
42,0.44027
42,0.44027
42,0.440273
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219789
42,0.219826
42,0.219826
42,0.219826
42,0.219827
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219924
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219914
42,0.219913
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219919
42,0.219933
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.441214
42,0.441213
42,0.441213
42,0.441405
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440566
42,0.440543
42,0.440543
42,0.440543
42,0.440543
42,0.440543
42,0.440545
42,0.440545
42,0.440545
42,0.440543
42,0.440543
42,0.440543
42,0.440543
42,0.440542
42,0.440544
42,0.440544
42,0.440544
42,0.440543
42,0.21998
42,0.21998
42,0.21998
42,0.219939
42,0.219939
42,0.219939
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.21994
42,0.219892
42,0.219892
42,0.219892
42,0.219892
42,0.219844
42,0.219844
42,0.440016
42,0.440016
42,0.440016
42,0.439798
42,0.439798
42,0.439799
42,0.439928
42,0.439928
42,0.439753
42,0.439936
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440583
42,0.440382
42,0.440382
42,0.440382
42,0.440382
42,0.440167
42,0.440167
42,0.440169
42,0.440169
42,0.440169
42,0.440169
42,0.440169
42,0.440169
42,0.440162
42,0.440162
42,0.440164
42,0.440164
42,0.440163
42,0.440163
42,0.440163
42,0.440163
42,0.440159
42,0.440159
42,0.440161
42,0.44016
42,0.44016
42,0
42,0
42,0
42,0
42,0
42,0.440153
42,0.440153
42,0.44017
42,0.44017
42,0.44017
42,0.440166
42,0.440166
42,0.440166
42,0.440166
42,0.440166
42,0.440168
42,0.440168
42,0.440168
42,0.440021
42,0.440021
42,0.440021
42,0.440021
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440091
42,0.440091
42,0.440091
42,0.439942
42,0.439942
42,0.439942
42,0.439942
42,0.439941
42,0.439941
42,0.439941
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.219887
42,0.439773
42,0.439773
42,0.439773
42,0.439773
42,0.439773
42,0.439773
42,0.439997
42,0.439997
42,0.439997
42,0.439783
42,0.439783
42,0.439783
42,0.439783
42,0.439785
42,0.439785
42,0.439785
42,0.439785
42,0.439778
42,0.439778
42,0.439778
42,0.439778
42,0.439779
42,0.439779
42,0.439779
42,0.439779
42,0.439775
42,0.439775
42,0.439775
42,0.439775
42,0.439776
42,0.439763
42,0.439892
42,0.439892
42,0.439892
42,0.440092
42,0.439952
42,0.439952
42,0.440135
42,0.440136
42,0.439917
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.219878
42,0.219878
42,0.219879
42,0.219879
42,0.219878
42,0.219878
42,0.219878
42,0
42,0
42,0.440556
42,0.440557
42,0.440557
42,0.440557
42,0.440557
42,0.440557
42,0.440557
42,0.440553
42,0.440553
42,0.440555
42,0.440555
42,0.440555
42,0.440555
42,0.440555
42,0.440555
42,0.440553
42,0.440553
42,0.440554
42,0.440554
42,0.440554
42,0.440572
42,0.440572
42,0.440551
42,0.440551
42,0.440551
42,0.440549
42,0.440549
42,0.440549
42,0.440551
42,0.440551
42,0.440551
42,0.440551
42,0.440551
42,0.44055
42,0.44055
42,0.44055
42,0.440551
42,0.440551
42,0.440551
42,0.440551
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.220002
42,0.220051
42,0.220051
42,0.220024
42,0.220073
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.442872
42,0.442872
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.442577
42,0.442577
42,0.442381
42,0.442381
42,0.442381
42,0.442381
42,0.442186
42,0.442188
42,0.442188
42,0.442188
42,0.441972
42,0.441972
42,0.441972
42,0.441972
42,0.441767
42,0.440197
42,0.440102
42,0.440102
42,0.440102
42,0.440102
42,0.439992
42,0.439992
42,0.439992
42,0.439995
42,0.439995
42,0.439995
42,0.439995
42,0.439995
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.219991
42,0.439982
42,0.439982
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439142
42,0.439142
42,0.439142
42,0.439142
42,0.439142
42,0.439142
42,0.439144
42,0.439144
42,0.439144
42,0.439144
42,0.439144
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439129
42,0.439129
42,0.439129
42,0.439128
42,0.439128
42,0.439128
42,0.439128
42,0.439128
42,0.439129
42,0.439129
42,0.439129
42,0.439128
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.438183
42,0.438183
42,0.438183
42,0.438185
42,0.438185
42,0.438184
42,0.438184
42,0.438184
42,0.438184
42,0.438184
42,0.438184
42,0.438185
42,0.438187
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.438329
42,0.438329
42,0.438329
42,0.438329
42,0.438329
42,0.438329
42,0.438329
42,0.438331
42,0.438329
42,0.438329
42,0.438329
42,0.438329
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.436661
42,0.436657
42,0.436657
98,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439074
42,0.439073
42,0.439074
42,0.439074
42,0.439074
42,0.439074
42,0.439074
42,0.439074
42,0.439074
42,0.439073
42,0.438183
42,0.438183
42,0.438183
42,0.438183
42,0.438183
42,0.438183
42,0.438182
42,0.438182
42,0.438183
42,0.438183
42,0.43817
42,0.43817
42,0.438333
42,0.438333
42,0.438333
42,0.438521
42,0.438521
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.220116
42,0.220116
42,0.220116
42,0.22003
42,0.22003
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.220031
42,0.219934
42,0.219934
42,0.219935
42,0.219935
42,0.219886
42,0.219886
42,0.439772
42,0.439772
42,0.439772
42,0.439772
42,0.439773
42,0.439773
42,0.439762
42,0.439762
42,0.439762
42,0.439762
42,0.439762
42,0
42,0
42,0
42,0.219881
42,0.219881
42,0.219881
42,0.219881
42,0.219881
42,0.219441
42,0.219442
42,0.219442
42,0.219442
42,0.219442
42,0.219442
42,0.219442
42,0.219442
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.219445
42,0.438869
42,0.43887
42,0.43887
42,0.43887
42,0.43887
42,0.43887
42,0.43887
42,0.43887
42,0.438869
42,0.43887
42,0.43887
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.441619
42,0.441619
42,0.441619
42,0.441619
42,0.44162
42,0.44162
42,0.44162
42,0.44162
42,0.441619
42,0.441553
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439376
42,0.439376
42,0.439376
42,0.439376
42,0.439376
42,0.439376
42,0.439376
42,0.439375
42,0.439375
42,0.439387
42,0.219694
42,0.219694
42,0.219694
42,0.219694
42,0.219917
42,0.219917
42,0.219917
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439913
42,0.439913
42,0.439913
42,0.439914
42,0.43992
42,0.43992
42,0.43992
42,0.43992
42,0.43992
42,0.43992
42,0.21996
42,0.21996
42,0.219961
42,0.219961
42,0.219961
42,0.219961
42,0.21996
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.441693
42,0.441698
42,0.441698
42,0.441698
42,0.439938
42,0.439938
42,0.439938
42,0.439938
42,0.439938
42,0.43994
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.219971
42,0.219971
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.21997
42,0.219971
42,0.21994
42,0.21994
42,0.219975
42,0.219975
42,0.219546
42,0.44183
42,0.442023
42,0.442024
42,0.442024
42,0.439277
42,0.439277
42,0.439276
42,0.440715
42,0.440715
42,0.440715
42,0.440715
42,0.440715
42,0.220357
42,0.220357
42,0.220357
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.220359
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.220362
42,0.220368
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.22036
42,0.220362
42,0.220361
42,0.445262
42,0.445262
42,0.445262
42,0.445262
42,0.445286
42,0.445285
42,0.445285
42,0.445285
42,0.445285
42,0.445285
42,0
42,0.220367
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220355
42,0.220356
42,0.220356
42,0.220356
42,0.440711
42,0.440711
42,0.440711
42,0.440711
42,0.440726
42,0.440726
42,0.440725
42,0.440725
42,0.440725
42,0.440725
42,0.440725
42,0.440725
42,0.440728
42,0.440728
42,0.440727
42,0.440727
42,0.440727
42,0.440727
42,0.440727
42,0.440727
42,0.220365
42,0.220365
42,0.220364
42,0.220364
42,0.220364
42,0.220364
42,0.220364
42,0
42,0
42,0
42,0
42,0
42,0
42,0.443413
42,0.443413
42,0.443222
42,0.443226
42,0.443226
42,0.443226
42,0.443226
42,0.443226
42,0.440733
42,0.440733
42,0.440733
42,0.440734
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440714
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440715
42,0.440714
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440711
42,0.440711
42,0.440484
42,0.440484
42,0.440484
42,0.440484
42,0.440484
42,0.440484
42,0.440481
42,0.440481
42,0.440485
42,0.440485
42,0.440485
42,0.440485
42,0.440485
42,0.440485
42,0.440483
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440712
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.440713
42,0.441018
42,0.441018
42,0.440937
42,0.440937
42,0.440937
42,0.440937
42,0.441101
42,0.441101
42,0.441108
42,0.441108
42,0.441108
42,0.441108
42,0.441108
42,0.441108
42,0
42,0
42,0
42,0
42,0.440538
42,0.440538
42,0.440538
42,0.440538
42,0.441096
42,0.441096
42,0.4411
42,0.441098
42,0.441098
42,0.441098
42,0.441098
42,0.441098
42,0.441098
42,0.440156
42,0.440159
42,0.440159
42,0.440159
42,0.440159
42,0.440159
42,0.440159
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440159
42,0.440181
42,0.440181
42,0.440181
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.220271
42,0.220271
42,0.220271
42,0.220271
42,0.220271
42,0.220272
42,0.220272
42,0.220272
42,0.220272
42,0.220239
42,0.220239
42,0.220239
42,0.220192
42,0.220192
42,0.220192
42,0.220144
42,0.220144
42,0.220144
42,0.220109
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0.439068
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.440104
42,0.440104
42,0.440104
42,0.440104
42,0.440104
42,0.440104
42,0.440104
42,0.440104
42,0.440105
42,0.440105
42,0.440105
42,0.440105
42,0.440105
42,0.440105
42,0.440035
42,0.440035
42,0.440037
42,0.43994
42,0.43994
42,0.43994
42,0.219921
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0.439855
42,0.439855
42,0.439964
42,0.439867
42,0.439867
42,0.439964
42,0.439964
42,0.43907
42,0.439175
42,0.439175
42,0.439175
42,0.439175
42,0.439175
42,0.439175
42,0.439175
42,0.439174
42,0.439178
42,0.439178
42,0.439178
42,0.439178
42,0.219589
42,0.219589
42,0.219589
42,0.219588
42,0.219589
42,0.219589
42,0.219589
42,0
42,0
42,0
42,0
42,0.21958
42,0.219581
42,0.219581
42,0.219581
42,0.219581
42,0.439162
42,0.439161
42,0.439161
42,0.439161
42,0.439163
42,0.439163
42,0.439163
42,0.439163
42,0.439163
42,0.439162
42,0.439162
42,0.439162
42,0.439164
42,0.439164
42,0.439164
42,0.439164
42,0.439164
42,0.439164
42,0.439164
42,0.439164
42,0.439165
42,0.439165
42,0.439165
42,0.439165
42,0.439165
42,0.439165
42,0.219573
42,0.219573
42,0.219574
42,0.219574
42,0.219574
42,0.219574
42,0.439146
42,0.439146
42,0.439146
42,0.439146
42,0.439152
42,0.439152
42,0.439152
42,0.439152
42,0.439198
42,0.439198
42,0.439198
42,0.439198
42,0.439198
42,0.439198
42,0.439198
42,0.439294
42,0.439293
42,0.437923
42,0.437923
42,0.438114
42,0.438114
42,0.438112
42,0.438304
42,0.438304
42,0.438304
42,0.219743
42,0.219796
42,0.219796
42,0.219795
42,0.22025
42,0.22025
42,0.22025
42,0.22025
42,0.22025
42,0.22025
42,0.22025
42,0.220249
42,0.220243
42,0.220243
42,0.220243
42,0.220243
42,0.220243
42,0.220243
42,0.220243
42,0.220243
42,0.440487
42,0.440487
42,0.440487
42,0.440487
42,0.440487
42,0.440487
42,0.440487
42,0.440299
42,0.440302
42,0.440302
42,0.440302
42,0.220244
42,0.220244
42,0.220244
42,0.220244
42,0.220244
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220246
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220245
42,0.220247
42,0.220246
42,0.220246
42,0.220246
42,0.220246
42,0.220246
42,0.220246
